#.t	CODs	CODt	NH	PO	TSS	Water
#d	g/m3	g/m3	g/m3	g/m3	g/m3	m3/d
243.98802	187.91527	951.82296	37.197709	7.6194735	574.75496	98029.3152
243.99149	187.91527	949.3229700000001	37.197709	7.6194735	572.25497	93333.624
243.99497	187.91527	946.82299	37.197709	7.6194735	569.75499	100974.0072
243.99844	187.91527	944.32301	37.197709	7.6194735	567.25501	102577.3944
244.00191	191.75027	909.72302	37.956846	7.774973	550.27502	95843.136
244.00538	191.75027	907.22304	37.956846	7.774973	547.77504	91690.62
244.00886	191.75027	904.7230499999999	37.956846	7.774973	545.27505	94214.8584
244.01233	191.75027	902.22307	37.956846	7.774973	542.77507	92760.65760000001
244.0158	191.75027	899.72309	37.956846	7.774973	540.27509	93742.03200000001
244.01927	191.75027	897.2231	37.956846	7.774973	537.7751	92774.232
244.02274	191.75027	894.72312	37.956846	7.774973	535.27512	96275.5848
244.02622	191.75027	892.22313	37.956846	7.774973	532.77513	94618.08719999999
244.02969	191.75027	889.72315	37.956846	7.774973	530.2751500000001	89225.64720000001
244.03316	191.75027	887.22317	37.956846	7.774973	527.77517	95347.0488
244.03663	191.75027	884.72318	37.956846	7.774973	525.27518	98943.61199999999
244.0401	191.75027	882.2232	37.956846	7.774973	522.7752	93314.1048
244.04358	189.83277	866.88321	37.577277	7.6972232	514.48321	89756.4504
244.04705	189.83277	864.38323	37.577277	7.6972232	511.98323	91631.6424
244.05052	189.83277	861.88325	37.577277	7.6972232	509.48325	89730.5328
244.05399	189.83277	859.38326	37.577277	7.6972232	506.98326	87092.8272
244.05747	189.83277	856.88328	37.577277	7.6972232	504.48328	89554.212
244.06094	189.83277	854.38329	37.577277	7.6972232	501.98329	88153.1256
244.06441	189.83277	851.8833100000001	37.577277	7.6972232	499.48331	85725.8064
244.06788	189.83277	849.38333	37.577277	7.6972232	496.98333	91138.3296
244.07135	189.83277	846.88334	37.577277	7.6972232	494.48334	89399.5344
244.07483	189.83277	844.38336	37.577277	7.6972232	491.98336	87654.22319999999
244.0783	189.83277	841.88337	37.577277	7.6972232	489.48337	87754.02
244.08177	189.83277	839.38339	37.577277	7.6972232	486.98339	88010.6952
244.08524	187.91527	817.62341	37.197709	7.6194735	475.79541	86258.3376
244.08872	187.91527	815.12342	37.197709	7.6194735	473.29542	84202.6344
244.09219	187.91527	812.62344	37.197709	7.6194735	470.79544	88834.04399999999
244.09566	187.91527	810.12345	37.197709	7.6194735	468.29545	85801.40640000001
244.09913	187.91527	807.62347	37.197709	7.6194735	465.79547	79100.10000000001
244.1026	187.91527	805.1234899999999	37.197709	7.6194735	463.29549	80060.92080000001
244.10608	187.91527	802.6235	37.197709	7.6194735	460.7955	80689.1208
244.10955	187.91527	800.12352	37.197709	7.6194735	458.29552	80902.9752
244.11302	187.91527	797.62353	37.197709	7.6194735	455.79553	79800.6192
244.11649	187.91527	795.12355	37.197709	7.6194735	453.29555	78477.696
244.11997	187.91527	792.62357	37.197709	7.6194735	450.79557	78559.08
244.12344	187.91527	790.1235799999999	37.197709	7.6194735	448.29558	72667.2432
244.12691	189.83277	768.3636	37.577277	7.6972232	437.1076	68566.8168
244.13038	189.83277	765.86361	37.577277	7.6972232	434.60761	69854.7984
244.13385	189.83277	763.3636299999999	37.577277	7.6972232	432.10763	70903.656
244.13733	189.83277	760.86365	37.577277	7.6972232	429.60765	69417.15360000001
244.1408	189.83277	758.36366	37.577277	7.6972232	427.10766	63792.4416
244.14427	189.83277	755.86368	37.577277	7.6972232	424.60768	53893.452
244.14774	189.83277	753.36369	37.577277	7.6972232	422.10769	48977.892
244.15122	189.83277	750.86371	37.577277	7.6972232	419.60771	52474.7784
244.15469	189.83277	748.36373	37.577277	7.6972232	417.10773	69011.4792
244.15816	189.83277	745.86374	37.577277	7.6972232	414.60774	77307.564
244.16163	189.83277	743.36376	37.577277	7.6972232	412.10776	74298.8904
244.1651	189.83277	740.86377	37.577277	7.6972232	409.60777	72452.064
244.16858	185.99776	706.26379	36.818141	7.5417238	392.62779	69694.59359999999
244.17205	185.99776	703.76381	36.818141	7.5417238	390.12781	69767.9376
244.17552	185.99776	701.26382	36.818141	7.5417238	387.62782	68128.2096
244.17899	185.99776	698.76384	36.818141	7.5417238	385.12784	64637.8272
244.18247	185.99776	696.26385	36.818141	7.5417238	382.62785	53586.7944
244.18594	185.99776	693.76387	36.818141	7.5417238	380.12787	46566.4104
244.18941	185.99776	691.2638899999999	36.818141	7.5417238	377.62789	48529.1544
244.19288	185.99776	688.7639	36.818141	7.5417238	375.1279	50521.7424
244.19635	185.99776	686.26392	36.818141	7.5417238	372.62792	48580.9152
244.19983	185.99776	683.76393	36.818141	7.5417238	370.12793	48463.3224
244.2033	185.99776	681.26395	36.818141	7.5417238	367.62795	55827.4344
244.20677	185.99776	678.76397	36.818141	7.5417238	365.12797	68774.6568
244.21024	185.462	539.28	37.13	7.52	243.264	73900.39200000001
244.21371	185.462	539.28	37.13	7.52	243.264	68777.1624
244.21719	185.462	539.28	37.13	7.52	243.264	66682.5864
244.22066	185.462	539.28	37.13	7.52	243.264	63953.0616
244.22413	185.462	539.28	37.13	7.52	243.264	47912.5944
244.2276	185.462	539.28	37.13	7.52	243.264	40623.9048
244.23108	185.462	539.28	37.13	7.52	243.264	46597.6512
244.23455	185.462	539.28	37.13	7.52	243.264	46975.6656
244.23802	185.462	539.28	37.13	7.52	243.264	47872.4808
244.24149	185.462	539.28	37.13	7.52	243.264	47879.5656
244.24496	185.462	539.28	37.13	7.52	243.264	48739.1928
244.24844	185.462	539.28	37.13	7.52	243.264	50441.6424
244.25191	181.516	513.6	36.34	7.36	231.68	62220.7248
244.25538	181.516	513.6	36.34	7.36	231.68	68264.9688
244.25885	181.516	513.6	36.34	7.36	231.68	63847.9224
244.26233	181.516	513.6	36.34	7.36	231.68	43791.888
244.2658	181.516	513.6	36.34	7.36	231.68	19305.9924
244.26927	181.516	513.6	36.34	7.36	231.68	36928.2288
244.27274	181.516	513.6	36.34	7.36	231.68	52596.2832
244.27621	181.516	513.6	36.34	7.36	231.68	47707.4808
244.27969	181.516	513.6	36.34	7.36	231.68	45152.628
244.28316	181.516	513.6	36.34	7.36	231.68	44407.2648
244.28663	181.516	513.6	36.34	7.36	231.68	42847.188
244.2901	181.516	513.6	36.34	7.36	231.68	34940.8152
244.29358	175.597	494.34	35.155	7.12	222.992	31648.9416
244.29705	175.597	494.34	35.155	7.12	222.992	48977.0688
244.30052	175.597	494.34	35.155	7.12	222.992	58974.9576
244.30399	175.597	494.34	35.155	7.12	222.992	48507.6216
244.30746	175.597	494.34	35.155	7.12	222.992	43221.2184
244.31094	175.597	494.34	35.155	7.12	222.992	65614.0848
244.31441	175.597	494.34	35.155	7.12	222.992	77595.92879999999
244.31788	175.597	494.34	35.155	7.12	222.992	62870.6928
244.32135	175.597	494.34	35.155	7.12	222.992	45140.5944
244.32483	175.597	494.34	35.155	7.12	222.992	35916.4512
244.3283	175.597	494.34	35.155	7.12	222.992	35240.2248
244.33177	175.597	494.34	35.155	7.12	222.992	35434.6152
244.33524	171.651	487.92	34.365	6.96	220.096	35942.7072
244.33871	171.651	487.92	34.365	6.96	220.096	35389.2072
244.34219	171.651	487.92	34.365	6.96	220.096	38074.968
244.34566	171.651	487.92	34.365	6.96	220.096	45379.3416
244.34913	171.651	487.92	34.365	6.96	220.096	47293.7616
244.3526	171.651	487.92	34.365	6.96	220.096	44348.7696
244.35608	171.651	487.92	34.365	6.96	220.096	42071.988
244.35955	171.651	487.92	34.365	6.96	220.096	39898.2792
244.36302	171.651	487.92	34.365	6.96	220.096	59269.0224
244.36649	171.651	487.92	34.365	6.96	220.096	65259.4248
244.36996	171.651	487.92	34.365	6.96	220.096	36247.5528
244.37344	171.651	487.92	34.365	6.96	220.096	20670.0012
244.37691	179.543	513.6	35.945	7.28	231.68	21397.64616
244.38038	179.543	513.6	35.945	7.28	231.68	35620.7496
244.38385	179.543	513.6	35.945	7.28	231.68	47113.92
244.38732	179.543	513.6	35.945	7.28	231.68	22200.59952
244.3908	179.543	513.6	35.945	7.28	231.68	1205.86224
244.39427	179.543	513.6	35.945	7.28	231.68	664.95816
244.39774	179.543	513.6	35.945	7.28	231.68	642.043728
244.40121	179.543	513.6	35.945	7.28	231.68	638.607
244.40469	179.543	513.6	35.945	7.28	231.68	673.783944
244.40816	179.543	513.6	35.945	7.28	231.68	681.643512
244.41163	179.543	513.6	35.945	7.28	231.68	627.186696
244.4151	179.543	513.6	35.945	7.28	231.68	657.910176
244.41857	201.246	571.38	40.29	8.16	257.744	685.548048
244.42205	201.246	571.38	40.29	8.16	257.744	669.654768
244.42552	201.246	571.38	40.29	8.16	257.744	692.334168
244.42899	201.246	571.38	40.29	8.16	257.744	710.592984
244.43246	201.246	571.38	40.29	8.16	257.744	51810.7152
244.43594	201.19303	572.69611	40.275271	8.157852099999999	259.06011	169640.1816
244.43941	200.79054	582.69605	40.163355	8.1415322	269.06005	220143.384
244.44288	200.38805	592.69598	40.051439	8.125212299999999	279.05998	209211.996
244.44635	199.98556	602.69592	39.939523	8.1088924	289.05992	180552.852
244.44982	199.58307	612.69586	39.827607	8.092572499999999	299.05986	151100.856
244.4533	199.18058	622.69579	39.715691	8.0762526	309.05979	112896.9432
244.45677	198.77809	632.69573	39.603775	8.059932699999999	319.05973	86304.5736
244.46024	211.98961	713.31566	42.202084	8.595625500000001	360.91566	100911.732
244.46371	211.5595	723.3156	42.082488	8.578185599999999	370.9156	98373.45600000001
244.46719	211.12939	733.3155400000001	41.962892	8.5607457	380.91554	100860.9216
244.47066	210.69928	743.31547	41.843295	8.543305800000001	390.91547	98185.96799999999
244.47413	210.26917	753.31541	41.723699	8.525865899999999	400.91541	83782.7136
244.4776	209.83906	763.31534	41.604102	8.508426	410.91534	79897.476
244.48107	209.40895	773.31528	41.484506	8.4909862	420.91528	73686.90240000001
244.48455	208.97883	783.31522	41.364909	8.473546300000001	430.91522	80245.3536
244.48802	208.54872	793.31515	41.245313	8.456106399999999	440.91515	85696.692
244.49149	208.11861	803.3150900000001	41.125716	8.4386665	450.91509	84896.3472
244.49496	207.6885	813.31502	41.00612	8.421226600000001	460.91502	88253.88
244.49844	207.25839	823.31496	40.886523	8.403786699999999	470.91496	92505.5736
244.50191	214.41831	897.5149	42.262961	8.6941027	509.8749	111874.1784
244.50538	213.97241	907.51483	42.138976	8.6760228	519.87483	109877.4384
244.50885	213.52652	917.51477	42.01499	8.6579429	529.87477	96475.0536
244.51232	213.08062	927.5146999999999	41.891005	8.639863	539.8747	119420.9952
244.5158	212.63473	937.51464	41.76702	8.6217831	549.87464	119873.7048
244.51927	212.18883	947.51458	41.643034	8.6037032	559.87458	102046.8432
244.52274	211.74294	957.51451	41.519049	8.585623399999999	569.87451	100089.9936
244.52621	211.29704	967.51445	41.395064	8.567543499999999	579.87445	102844.428
244.52969	210.85115	977.51438	41.271078	8.549463599999999	589.87438	99675.4008
244.53316	210.40525	987.51432	41.147093	8.531383699999999	599.87432	100157.4744
244.53663	209.95936	997.51426	41.023108	8.513303799999999	609.87426	100615.6368
244.5401	209.51346	1007.5142	40.899122	8.495223899999999	619.87419	95200.9632
244.54357	203.5171	1049.6141	39.692611	8.252087100000001	644.3541300000001	96028.7424
244.54705	203.08304	1059.6141	39.571918	8.2344872	654.35406	112655.3328
244.55052	202.64898	1069.614	39.451224	8.216887399999999	664.354	108400.8792
244.55399	202.21493	1079.6139	39.33053	8.199287500000001	674.35394	94858.11840000001
244.55746	201.78087	1089.6139	39.209837	8.1816876	684.35387	94824.4632
244.56093	201.34681	1099.6138	39.089143	8.1640877	694.35381	105938.6424
244.56441	200.91276	1109.6137	38.968449	8.146487799999999	704.35374	104317.4208
244.56788	200.4787	1119.6137	38.847756	8.1288879	714.3536800000001	96999.0984
244.57135	200.04464	1123.2893	38.727062	8.111288	718.02935	94706.64
244.57482	199.61058	1120.7894	38.606368	8.0936881	715.52937	92525.5824
244.5783	199.17653	1118.2894	38.485675	8.0760883	713.0293799999999	92062.8936
244.58177	198.74247	1115.7894	38.364981	8.0584884	710.5294	91530.9696
244.58524	187.49159	1132.5494	36.158235	7.6022946	716.71741	92126.38559999999
244.58871	187.08121	1130.0494	36.044125	7.5856547	714.21743	89097.7344
244.59218	186.67083	1127.5494	35.930015	7.5690148	711.71745	86881.6464
244.59566	186.26045	1125.0495	35.815904	7.5523749	709.21746	113355.7632
244.59913	185.85006	1122.5495	35.701794	7.535735	706.71748	125285.7336
244.6026	185.43968	1120.0495	35.587683	7.5190951	704.21749	121256.1264
244.60607	185.0293	1117.5495	35.473573	7.5024552	701.7175099999999	99587.484
244.60955	184.61892	1115.0495	35.359463	7.4858153	699.21753	103933.8504
244.61302	184.20854	1112.5495	35.245352	7.4691754	696.71754	127265.6568
244.61649	183.79816	1110.0496	35.131242	7.4525355	694.21756	126670.452
244.61996	183.38778	1107.5496	35.017132	7.4358956	691.71757	123404.8992
244.62343	182.97739	1105.0496	34.903021	7.4192557	689.21759	122962.2072
244.62691	179.05611	1102.5496	34.119893	7.2602578	686.71761	122641.4712
244.63038	178.65362	1100.0496	34.007977	7.243938	684.21762	122197.0296
244.63385	178.25113	1097.5496	33.896061	7.2276181	681.71764	123085.26
244.63732	177.84864	1095.0497	33.784145	7.2112982	679.21765	124546.7256
244.6408	177.44615	1092.5497	33.672229	7.1949783	676.71767	124609.7256
244.64427	177.04366	1090.0497	33.560313	7.1786584	674.2176899999999	123493.1544
244.64774	176.64117	1087.5497	33.448398	7.1623385	671.7177	121981.2192
244.65121	176.23868	1085.0497	33.336482	7.1460186	669.21772	120305.8968
244.65468	175.83619	1082.5497	33.224566	7.1296987	666.71773	119536.6176
244.65816	175.4337	1080.0497	33.11265	7.1133788	664.21775	118873.2192
244.66163	175.03121	1077.5498	33.000734	7.0970589	661.71777	117639.9648
244.6651	174.62873	1075.0498	32.888818	7.080739	659.2177799999999	86003.4264
244.66857	174.22624	1066.1298	32.776902	7.0644191	653.8218000000001	92947.3008
244.67205	173.82375	1063.6298	32.664986	7.0480992	651.32181	118914.1536
244.67552	173.42126	1061.1298	32.55307	7.0317793	648.82183	116985.5784
244.67899	173.01877	1058.6298	32.441154	7.0154594	646.32185	107799.324
244.68246	172.61628	1056.1299	32.329238	6.9991395	643.82186	111363.3408
244.68593	172.21379	1053.6299	32.217322	6.9828196	641.32188	119648.3808
244.68941	171.8113	1051.1299	32.105406	6.9664997	638.8218900000001	88547.2392
244.69288	171.40881	1048.6299	31.99349	6.9501798	636.32191	60608.7144
244.69635	171.00632	1046.1299	31.881574	6.9338599	633.82193	91331.4264
244.69982	181.86114	936.95892	34.899858	7.3739944	524.65092	116690.112
244.7033	201.246	751.14	40.29	8.16	338.832	115996.3344
244.70677	201.246	751.14	40.29	8.16	338.832	115494.924
244.71024	201.246	725.46	40.29	8.16	327.248	114929.8824
244.71371	201.246	725.46	40.29	8.16	327.248	84341.9832
244.71718	201.246	725.46	40.29	8.16	327.248	87243.6216
244.72066	201.246	725.46	40.29	8.16	327.248	116643.1104
244.72413	201.246	725.46	40.29	8.16	327.248	120877.392
244.7276	201.246	725.46	40.29	8.16	327.248	120540.9672
244.73107	201.246	725.46	40.29	8.16	327.248	121264.0032
244.73454	201.246	725.46	40.29	8.16	327.248	120400.9008
244.73802	201.246	725.46	40.29	8.16	327.248	88494.28320000001
244.74149	201.246	725.46	40.29	8.16	327.248	96163.92479999999
244.74496	201.246	725.46	40.29	8.16	327.248	123028.4688
244.74843	201.246	725.46	40.29	8.16	327.248	122291.2464
244.75191	209.138	699.78	41.87	8.48	315.664	121646.5776
244.75538	209.138	699.78	41.87	8.48	315.664	120879.6432
244.75885	209.138	699.78	41.87	8.48	315.664	90454.704
244.76232	209.138	699.78	41.87	8.48	315.664	64034.1048
244.76579	209.138	699.78	41.87	8.48	315.664	94555.05839999999
244.76927	209.138	699.78	41.87	8.48	315.664	120231.3816
244.77274	209.138	699.78	41.87	8.48	315.664	119805.9072
244.77621	209.138	699.78	41.87	8.48	315.664	118150.6152
244.77968	209.138	699.78	41.87	8.48	315.664	118421.28
244.78316	209.138	699.78	41.87	8.48	315.664	88840.11840000001
244.78663	209.138	699.78	41.87	8.48	315.664	96152.3952
244.7901	209.138	699.78	41.87	8.48	315.664	122589.9816
244.79357	211.111	686.9400000000001	42.265	8.56	309.872	120308.532
244.79704	211.111	686.9400000000001	42.265	8.56	309.872	118512.2568
244.80052	211.111	686.9400000000001	42.265	8.56	309.872	118886.1048
244.80399	211.111	686.9400000000001	42.265	8.56	309.872	117700.416
244.80746	211.111	686.9400000000001	42.265	8.56	309.872	86051.9376
244.81093	211.111	686.9400000000001	42.265	8.56	309.872	93216.408
244.81441	211.111	686.9400000000001	42.265	8.56	309.872	118954.4736
244.81788	211.111	686.9400000000001	42.265	8.56	309.872	118199.9496
244.82135	211.111	686.9400000000001	42.265	8.56	309.872	116926.032
244.82482	211.111	686.9400000000001	42.265	8.56	309.872	116037.9744
244.82829	211.111	686.9400000000001	42.265	8.56	309.872	115750.4232
244.83177	211.111	686.9400000000001	42.265	8.56	309.872	115948.7136
244.83524	203.219	674.1	40.685	8.24	304.08	84512.64479999999
244.83871	203.219	674.1	40.685	8.24	304.08	92064.81359999999
244.84218	203.219	674.1	40.685	8.24	304.08	118939.38
244.84566	203.219	674.1	40.685	8.24	304.08	117353.496
244.84913	203.219	674.1	40.685	8.24	304.08	115338.7224
244.8526	203.219	674.1	40.685	8.24	304.08	114995.9688
244.85607	203.219	674.1	40.685	8.24	304.08	114864.1728
244.85954	203.219	674.1	40.685	8.24	304.08	113623.1424
244.86302	203.219	674.1	40.685	8.24	304.08	82405.78320000001
244.86649	203.219	674.1	40.685	8.24	304.08	89831.11199999999
244.86996	203.219	674.1	40.685	8.24	304.08	117603.132
244.87343	203.219	674.1	40.685	8.24	304.08	117462.6864
244.87691	197.3	674.1	39.5	8	304.08	116941.044
244.88038	197.3	674.1	39.5	8	304.08	116061.024
244.88385	197.3	674.1	39.5	8	304.08	115484.5776
244.88732	197.3	674.1	39.5	8	304.08	114063.4704
244.89079	197.3	674.1	39.5	8	304.08	82712.0328
244.89427	197.3	674.1	39.5	8	304.08	58476.2616
244.89774	197.3	674.1	39.5	8	304.08	91863.9648
244.90121	197.3	674.1	39.5	8	304.08	118866.996
244.90468	197.3	674.1	39.5	8	304.08	118352.5032
244.90815	197.3	674.1	39.5	8	304.08	117225.7824
244.91163	197.3	674.1	39.5	8	304.08	116209.728
244.9151	197.3	674.1	39.5	8	304.08	116337.2736
244.91857	193.354	686.9400000000001	38.71	7.84	309.872	115003.9848
244.92204	193.354	686.9400000000001	38.71	7.84	309.872	113496.3792
244.92552	193.354	686.9400000000001	38.71	7.84	309.872	112216.1088
244.92899	193.354	686.9400000000001	38.71	7.84	309.872	81559.1568
244.93246	193.354	686.9400000000001	38.71	7.84	309.872	91076.4096
244.93593	193.354	686.9400000000001	38.71	7.84	309.872	118136.6112
244.9394	193.354	686.9400000000001	38.71	7.84	309.872	116625.2232
244.94288	193.354	686.9400000000001	38.71	7.84	309.872	116571.1704
244.94635	193.354	686.9400000000001	38.71	7.84	309.872	117034.6224
244.94982	193.354	686.9400000000001	38.71	7.84	309.872	115238.2896
244.95329	193.354	686.9400000000001	38.71	7.84	309.872	114511.7808
244.95677	193.354	686.9400000000001	38.71	7.84	309.872	114155.136
244.96024	193.354	686.9400000000001	38.71	7.84	309.872	112791.5568
244.96371	193.354	686.9400000000001	38.71	7.84	309.872	56244.7608
244.96718	193.354	686.9400000000001	38.71	7.84	309.872	40074.936
244.97065	193.354	686.9400000000001	38.71	7.84	309.872	97634.1768
244.97413	193.354	686.9400000000001	38.71	7.84	309.872	122154.1008
