#.t	.Temp_air	
#d	degC
50.086581	-2
50.090053	-2
50.093525	-2
50.096997	-2
50.10047	-2
50.103942	-2
50.107414	-2
50.110886	-2
50.114358	-2
50.11783	-2
50.121303	-2
50.124775	-2
50.128247	-2
50.131719	-2
50.135191	-2
50.138664	-2
50.142136	-2
50.145608	-2
50.14908	-2
50.152552	-2
50.156025	-2
50.159497	-2
50.162969	-2
50.166441	-2
50.169914	-2
50.173386	-2
50.176858	-2
50.18033	-2
50.183802	-2
50.187275	-2
50.190747	-2
50.194219	-2
50.197691	-2
50.201163	-2
50.204636	-2
50.208108	-2
50.21158	-2
50.215052	-2
50.218524	-2
50.221997	-2
50.225469	-2
50.228941	-2
50.232413	-2
50.235885	-2
50.239357	-2
50.24283	-2
50.246302	-2
50.249774	-2
50.253246	-2
50.256718	-2
50.260191	-2
50.263663	-2
50.267135	-2
50.270607	-2
50.274079	-2
50.277552	-2
50.281024	-2
50.284496	-2
50.287968	-2
50.291441	-2
50.294913	-2
50.298385	-2
50.301857	-2
50.305329	-2
50.308802	-2
50.312274	-2
50.315746	-2
50.319218	-2
50.32269	-2
50.326163	-2
50.329635	-2
50.333107	-2
50.336579	-2
50.340051	-2
50.343524	-2
50.346996	-2
50.350468	-2
50.35394	-2
50.357412	-2
50.360884	-2
50.364357	-2
50.367829	-2
50.371301	-2
50.374773	-2
50.378245	-2
50.381718	-2
50.38519	-2
50.388662	-2
50.392134	-2
50.395607	-2
50.399079	-2
50.402551	-2
50.406023	-2
50.409495	-2
50.412968	-2
50.41644	-2
50.419912	-2
50.423384	-2
50.426856	-2
50.430329	-2
50.433801	-2
50.437273	-2
50.440745	-2
50.444217	-2
50.44769	-2
50.451162	-2
50.454634	-2
50.458106	-2
50.461578	-2
50.46505	-2
50.468523	-2
50.471995	-2
50.475467	-2
50.478939	-2
50.482411	-2
50.485884	-2
50.489356	-2
50.492828	-2
50.4963	-2
50.499772	-2
50.503245	-2
50.506717	-2
50.510189	-2
50.513661	-2
50.517134	-2
50.520606	-2
50.524078	-2
50.52755	-2
50.531022	-2
50.534495	-2
50.537967	-2
50.541439	-2
50.544911	-2
50.548383	-2
50.551856	-2
50.555328	-2
50.5588	-2
50.562272	-2
50.565744	-2
50.569217	-2
50.572689	-2
50.576161	-2
50.579633	-2
50.583105	-2
50.586577	-2
50.59005	-2
50.593522	-2
50.596994	-2
50.600466	-2
50.603938	-2
50.607411	-2
50.610883	-2
50.614355	-2
50.617827	-2
50.621299	-2
50.624772	-2
50.628244	-2
50.631716	-2
50.635188	-2
50.638661	-2
50.642133	-2
50.645605	-2
50.649077	-2
50.652549	-2
50.656022	-2
50.659494	-2
50.662966	-2
50.666438	-2
50.66991	-2
50.673383	-2
50.676855	-2
50.680327	-2
50.683799	-2
50.687271	-2
50.690744	-2
50.694216	-2
50.697688	-2
50.70116	-2
50.704632	-2
50.708104	-2
50.711577	-2
50.715049	-2
50.718521	-2
50.721993	-2
50.725465	-2
50.728938	-2
50.73241	-2
50.735882	-2
50.739354	-2
50.742827	-2
50.746299	-2
50.749771	-2
50.753243	-2
50.756715	-2
50.760188	-2
50.76366	-2
50.767132	-2
50.770604	-2
50.774076	-2
50.777549	-2
50.781021	-2
50.784493	-2
50.787965	-2
50.791437	-2
50.79491	-2
50.798382	-2
50.801854	-2
50.805326	-2
50.808798	-2
50.81227	-2
50.815743	-2
50.819215	-2
50.822687	-2
50.826159	-2
50.829631	-2
50.833104	-2
50.836576	-2
50.840048	-2
50.84352	-2
50.846992	-2
50.850465	-2
50.853937	-2
50.857409	-2
50.860881	-2
50.864354	-2
50.867826	-2
50.871298	-2
50.87477	-2
50.878242	-2
50.881715	-2
50.885187	-2
50.888659	-2
50.892131	-2
50.895603	-2
50.899076	-2
50.902548	-2
50.90602	-2
50.909492	-2
50.912964	-2
50.916437	-2
50.919909	-2
50.923381	-2
50.926853	-2
50.930325	-2
50.933797	-2
50.93727	-2
50.940742	-2
50.944214	-2
50.947686	-2
50.951158	-2
50.954631	-2
50.958103	-2
50.961575	-2
50.965047	-2
50.968519	-2
50.971992	-2
50.975464	-2
50.978936	-2
50.982408	-2
50.985881	-2
50.989353	-2
50.992825	-2
50.996297	-2
50.999769	-2
51.003242	-2
51.006714	-2
51.010186	-2
51.013658	-2
51.01713	-2
51.020603	-2
51.024075	-2
51.027547	-2
51.031019	-2
51.034491	-2
51.037963	-2
51.041436	-2
51.044908	-2
51.04838	-2
51.051852	-2
51.055324	-2
51.058797	-2
51.062269	-2
51.065741	-2
51.069213	-2
51.072685	-2
51.076158	-2
51.07963	-2
51.083102	-2
51.086574	-2
51.090047	-2
51.093519	-2
51.096991	-2
51.100463	-2
51.103935	-2
51.107408	-2
51.11088	-2
51.114352	-2
51.117824	-2
51.121296	-2
51.124769	-2
51.128241	-2
51.131713	-2
51.135185	-2
51.138657	-2
51.14213	-2
51.145602	-2
51.149074	-2
51.152546	-2
51.156018	-2
51.15949	-2
51.162963	-2
51.166435	-2
51.169907	-2
51.173379	-2
51.176851	-2
51.180324	-2
51.183796	-2
51.187268	-2
51.19074	-2
51.194212	-2
51.197685	-2
51.201157	-2
51.204629	-2
51.208101	-2
51.211574	-2
51.215046	-2
51.218518	-2
51.22199	-2
51.225462	-2
51.228935	-2
51.232407	-2
51.235879	-2
51.239351	-2
51.242823	-2
51.246296	-2
51.249768	-2
51.25324	-2
51.256712	-2
51.260184	-2
51.263657	-2
51.267129	-2
51.270601	-2
51.274073	-2
51.277545	-2
51.281017	-2
51.28449	-2
51.287962	-2
51.291434	-2
51.294906	-2
51.298378	-2
51.301851	-2
51.305323	-2
51.308795	-2
51.312267	-2
51.315739	-2
51.319212	-2
51.322684	-2
51.326156	-2
51.329628	-2
51.333101	-2
51.336573	-2
51.340045	-2
51.343517	-2
51.346989	-2
51.350462	-2
51.353934	-2
51.357406	-2
51.360878	-2
51.36435	-2
51.367823	-2
51.371295	-2
51.374767	-2
51.378239	-2
51.381711	-2
51.385183	-2
51.388656	-2
51.392128	-2
51.3956	-2
51.399072	-2
51.402544	-2
51.406017	-2
51.409489	-2
51.412961	-2
51.416433	-2
51.419905	-2
51.423378	-2
51.42685	-2
51.430322	-2
51.433794	-2
51.437267	-2
51.440739	-2
51.444211	-2
51.447683	-2
51.451155	-2
51.454628	-2
51.4581	-2
51.461572	-2
51.465044	-2
51.468516	-2
51.471989	-2
51.475461	-2
51.478933	-2
51.482405	-2
51.485877	-2
51.48935	-2
51.492822	-2
51.496294	-2
51.499766	-2
51.503238	-2
51.50671	-2
51.510183	-2
51.513655	-2
51.517127	-2
51.520599	-2
51.524071	-2
51.527544	-2
51.531016	-2
51.534488	-2
51.53796	-2
51.541432	-2
51.544905	-2
51.548377	-2
51.551849	-2
51.555321	-2
51.558794	-2
51.562266	-2
51.565738	-2
51.56921	-2
51.572682	-2
51.576155	-2
51.579627	-2
51.583099	-2
51.586571	-2
51.590043	-2
51.593516	-2
51.596988	-2
51.60046	-2
51.603932	-2
51.607404	-2
51.610877	-2
51.614349	-2
51.617821	-2
51.621293	-2
51.624765	-2
51.628237	-2
51.63171	-2
51.635182	-2
51.638654	-2
51.642126	-2
51.645598	-2
51.649071	-2
51.652543	-2
51.656015	-2
51.659487	-2
51.662959	-2
51.666432	-2
51.669904	-2
51.673376	-2
51.676848	-2
51.680321	-2
51.683793	-2
51.687265	-2
51.690737	-2
51.694209	-2
51.697682	-2
51.701154	-2
51.704626	-2
51.708098	-2
51.71157	-2
51.715043	-2
51.718515	-2
51.721987	-2
51.725459	-2
51.728931	-2
51.732403	-2
51.735876	-2
51.739348	-2
51.74282	-2
51.746292	-2
51.749764	-2
51.753237	-2
51.756709	-2
51.760181	-2
51.763653	-2
51.767125	-2
51.770598	-2
51.77407	-2
51.777542	-2
51.781014	-2
51.784487	-2
51.787959	-2
51.791431	-2
51.794903	-2
51.798375	-2
51.801848	-2
51.80532	-2
51.808792	-2
51.812264	-2
51.815736	-2
51.819209	-2
51.822681	-2
51.826153	-2
51.829625	-2
51.833097	-2
51.83657	-2
51.840042	-2
51.843514	-2
51.846986	-2
51.850458	-2
51.85393	-2
51.857403	-2
51.860875	-2
51.864347	-2
51.867819	-2
51.871291	-2
51.874764	-2
51.878236	-2
51.881708	-2
51.88518	-2
51.888652	-2
51.892125	-2
51.895597	-2
51.899069	-2
51.902541	-2
51.906014	-2
51.909486	-2
51.912958	-2
51.91643	-2
51.919902	-2
51.923375	-2
51.926847	-2
51.930319	-2
51.933791	-2
51.937263	-2
51.940736	-2
51.944208	-2
51.94768	-2
51.951152	-2
51.954624	-2
51.958097	-2
51.961569	-2
51.965041	-2
51.968513	-2
51.971985	-2
51.975457	-2
51.97893	-2
51.982402	-2
51.985874	-2
51.989346	-2
51.992818	-2
51.996291	-2
51.999763	-2
52.003235	-2
52.006707	-2
52.01018	-2
52.013652	-2
52.017124	-2
52.020596	-2
52.024068	-2
52.027541	-2
52.031013	-2
52.034485	-2
52.037957	-2
52.041429	-2
52.044902	-2
52.048374	-2
52.051846	-2
52.055318	-2
52.05879	-2
52.062263	-2
52.065735	-2
52.069207	-2
52.072679	-2
52.076151	-2
52.079623	-2
52.083096	-2
52.086568	-2
52.09004	-2
52.093512	-2
52.096984	-2
52.100457	-2
52.103929	-2
52.107401	-2
52.110873	-2
52.114345	-2
52.117818	-2
52.12129	-2
52.124762	-2
52.128234	-2
52.131707	-2
52.135179	-2
52.138651	-2
52.142123	-2
52.145595	-2
52.149068	-2
52.15254	-2
52.156012	-2
52.159484	-2
52.162956	-2
52.166429	-2
52.169901	-2
52.173373	-2
52.176845	-2
52.180317	-2
52.18379	-2
52.187262	-2
52.190734	-2
52.194206	-2
52.197678	-2
52.20115	-2
52.204623	-2
52.208095	-2
52.211567	-2
52.215039	-2
52.218511	-2
52.221984	-2
52.225456	-2
52.228928	-2
52.2324	-2
52.235872	-2
52.239345	-2
52.242817	-2
52.246289	-2
52.249761	-2
52.253234	-2
52.256706	-2
52.260178	-2
52.26365	-2
52.267122	-2
52.270595	-2
52.274067	-2
52.277539	-2
52.281011	-2
52.284483	-2
52.287956	-2
52.291428	-2
52.2949	-2
52.298372	-2
52.301844	-2
52.305317	-2
52.308789	-2
52.312261	-2
52.315733	-2
52.319205	-2
52.322677	-2
52.32615	-2
52.329622	-2
52.333094	-2
52.336566	-2
52.340038	-2
52.343511	-2
52.346983	-2
52.350455	-2
52.353927	-2
52.3574	-2
52.360872	-2
52.364344	-2
52.367816	-2
52.371288	-2
52.374761	-2
52.378233	-2
52.381705	-2
52.385177	-2
52.388649	-2
52.392122	-2
52.395594	-2
52.399066	-2
52.402538	-2
52.40601	-2
52.409483	-2
52.412955	-2
52.416427	-2
52.419899	-2
52.423371	-2
52.426843	-2
52.430316	-2
52.433788	-2
52.43726	-2
52.440732	-2
52.444204	-2
52.447677	-2
52.451149	-2
52.454621	-2
52.458093	-2
52.461565	-2
52.465038	-2
52.46851	-2
52.471982	-2
52.475454	-2
52.478927	-2
52.482399	-2
52.485871	-2
52.489343	-2
52.492815	-2
52.496288	-2
52.49976	-2
52.503232	-2
52.506704	-2
52.510176	-2
52.513649	-2
52.517121	-2
52.520593	-2
52.524065	-2
52.527537	-2
52.53101	-2
52.534482	-2
52.537954	-2
52.541426	-2
52.544898	-2
52.54837	-2
52.551843	-2
52.555315	-2
52.558787	-2
52.562259	-2
52.565731	-2
52.569204	-2
52.572676	-2
52.576148	-2
52.57962	-2
52.583092	-2
52.586565	-2
52.590037	-2
52.593509	-2
52.596981	-2
52.600454	-2
52.603926	-2
52.607398	-2
52.61087	-2
52.614342	-2
52.617815	-2
52.621287	-2
52.624759	-2
52.628231	-2
52.631703	-2
52.635176	-2
52.638648	-2
52.64212	-2
52.645592	-2
52.649064	-2
52.652536	-2
52.656009	-2
52.659481	-2
52.662953	-2
52.666425	-2
52.669897	-2
52.67337	-2
52.676842	-2
52.680314	-2
52.683786	-2
52.687258	-2
52.690731	-2
52.694203	-2
52.697675	-2
52.701147	-2
52.70462	-2
52.708092	-2
52.711564	-2
52.715036	-2
52.718508	-2
52.721981	-2
52.725453	-2
52.728925	-2
52.732397	-2
52.735869	-2
52.739342	-2
52.742814	-2
52.746286	-2
52.749758	-2
52.75323	-2
52.756703	-2
52.760175	-2
52.763647	-2
52.767119	-2
52.770591	-2
52.774063	-2
52.777536	-2
52.781008	-2
52.78448	-2
52.787952	-2
52.791424	-2
52.794897	-2
52.798369	-2
52.801841	-2
52.805313	-2
52.808785	-2
52.812258	-2
52.81573	-2
52.819202	-2
52.822674	-2
52.826147	-2
52.829619	-2
52.833091	-2
52.836563	-2
52.840035	-2
52.843508	-2
52.84698	-2
52.850452	-2
52.853924	-2
52.857396	-2
52.860869	-2
52.864341	-2
52.867813	-2
52.871285	-2
52.874757	-2
52.87823	-2
52.881702	-2
52.885174	-2
52.888646	-2
52.892118	-2
52.89559	-2
52.899063	-2
52.902535	-2
52.906007	-2
52.909479	-2
52.912951	-2
52.916424	-2
52.919896	-2
52.923368	-2
52.92684	-2
52.930312	-2
52.933785	-2
52.937257	-2
52.940729	-2
52.944201	-2
52.947674	-2
52.951146	-2
52.954618	-2
52.95809	-2
52.961562	-2
52.965035	-2
52.968507	-2
52.971979	-2
52.975451	-2
52.978923	-2
52.982396	-2
52.985868	-2
52.98934	-2
52.992812	-2
52.996284	-2
52.999756	-2
53.003229	-4
53.006701	-4
53.010173	-4
53.013645	-4
53.017117	-4
53.02059	-4
53.024062	-4
53.027534	-4
53.031006	-4
53.034478	-4
53.037951	-4
53.041423	-4
53.044895	-4
53.048367	-4
53.05184	-4
53.055312	-4
53.058784	-4
53.062256	-4
53.065728	-4
53.069201	-4
53.072673	-4
53.076145	-4
53.079617	-4
53.083089	-4
53.086562	-4
53.090034	-4
53.093506	-4
53.096978	-4
53.10045	-4
53.103923	-4
53.107395	-4
53.110867	-4
53.114339	-4
53.117811	-4
53.121283	-4
53.124756	-4
53.128228	-4
53.1317	-4
53.135172	-4
53.138644	-4
53.142117	-4
53.145589	-4
53.149061	-4
53.152533	-4
53.156005	-4
53.159478	-4
53.16295	-4
53.166422	-4
53.169894	-4
53.173367	-4
53.176839	-4
53.180311	-4
53.183783	-4
53.187255	-4
53.190728	-4
53.1942	-4
53.197672	-4
53.201144	-4
53.204616	-4
53.208089	-4
53.211561	-4
53.215033	-4
53.218505	-4
53.221977	-4
53.22545	-4
53.228922	-4
53.232394	-4
53.235866	-4
53.239338	-4
53.24281	-4
53.246283	-4
53.249755	-4
53.253227	-4
53.256699	-4
53.260171	-4
53.263644	-4
53.267116	-4
53.270588	-4
53.27406	-4
53.277533	-4
53.281005	-4
53.284477	-4
53.287949	-4
53.291421	-4
53.294894	-4
53.298366	-4
53.301838	-4
53.30531	-4
53.308782	-4
53.312255	-4
53.315727	-4
53.319199	-4
53.322671	-4
53.326143	-4
53.329616	-4
53.333088	-4
53.33656	-4
53.340032	-4
53.343504	-4
53.346976	-4
53.350449	-4
53.353921	-4
53.357393	-4
53.360865	-4
53.364337	-4
53.36781	-4
53.371282	-4
53.374754	-4
53.378226	-4
53.381698	-4
53.385171	-4
53.388643	-4
53.392115	-4
53.395587	-4
53.39906	-4
53.402532	-4
53.406004	-4
53.409476	-4
53.412948	-4
53.416421	-4
53.419893	-4
53.423365	-4
53.426837	-4
53.430309	-4
53.433782	-4
53.437254	-4
53.440726	-4
53.444198	-4
53.44767	-4
53.451143	-4
53.454615	-4
53.458087	-4
53.461559	-4
53.465031	-4
53.468503	-4
53.471976	-4
53.475448	-4
53.47892	-4
53.482392	-4
53.485864	-4
53.489337	-4
53.492809	-4
53.496281	-4
53.499753	-4
53.503225	-4
53.506698	-4
53.51017	-4
53.513642	-4
53.517114	-4
53.520587	-4
53.524059	-4
53.527531	-4
53.531003	-4
53.534475	-4
53.537948	-4
53.54142	-4
53.544892	-4
53.548364	-4
53.551836	-4
53.555309	-4
53.558781	-4
53.562253	-4
53.565725	-4
53.569197	-4
53.57267	-4
53.576142	-4
53.579614	-4
53.583086	-4
53.586558	-4
53.59003	-4
53.593503	-4
53.596975	-4
53.600447	-4
53.603919	-4
53.607391	-4
53.610864	-4
53.614336	-4
53.617808	-4
53.62128	-4
53.624753	-4
53.628225	-4
53.631697	-4
53.635169	-4
53.638641	-4
53.642114	-4
53.645586	-4
53.649058	-4
53.65253	-4
53.656002	-4
53.659475	-4
53.662947	-4
53.666419	-4
53.669891	-4
53.673363	-4
53.676836	-4
53.680308	-4
53.68378	-4
53.687252	-4
53.690724	-4
53.694196	-4
53.697669	-4
53.701141	-4
53.704613	-4
53.708085	-4
53.711557	-4
53.71503	-4
53.718502	-4
53.721974	-4
53.725446	-4
53.728918	-4
53.732391	-4
53.735863	-4
53.739335	-4
53.742807	-4
53.74628	-4
53.749752	-4
53.753224	-4
53.756696	-4
53.760168	-4
53.763641	-4
53.767113	-4
53.770585	-4
53.774057	-4
53.777529	-4
53.781002	-4
53.784474	-4
53.787946	-4
53.791418	-4
53.79489	-4
53.798363	-4
53.801835	-4
53.805307	-4
53.808779	-4
53.812251	-4
53.815723	-4
53.819196	-4
53.822668	-4
53.82614	-4
53.829612	-4
53.833084	-4
53.836557	-4
53.840029	-4
53.843501	-4
53.846973	-4
53.850445	-4
53.853918	-4
53.85739	-4
53.860862	-4
53.864334	-4
53.867807	-4
53.871279	-4
53.874751	-4
53.878223	-4
53.881695	-4
53.885168	-4
53.88864	-4
53.892112	-4
53.895584	-4
53.899056	-4
53.902529	-4
53.906001	-4
53.909473	-4
53.912945	-4
53.916417	-4
53.919889	-4
53.923362	-4
53.926834	-4
53.930306	-4
53.933778	-4
53.93725	-4
53.940723	-4
53.944195	-4
53.947667	-4
53.951139	-4
53.954611	-4
53.958084	-4
53.961556	-4
53.965028	-4
53.9685	-4
53.971973	-4
53.975445	-4
53.978917	-4
53.982389	-4
53.985861	-4
53.989334	-4
53.992806	-4
53.996278	-4
53.99975	-4
54.003222	-4
54.006695	-4
54.010167	-4
54.013639	-4
54.017111	-4
54.020583	-4
54.024056	-4
54.027528	-4
54.031	-4
54.034472	-4
54.037944	-4
54.041416	-4
54.044889	-4
54.048361	-4
54.051833	-4
54.055305	-4
54.058777	-4
54.06225	-4
54.065722	-4
54.069194	-4
54.072666	-4
54.076138	-4
54.079611	-4
54.083083	-4
54.086555	-4
54.090027	-4
54.0935	-4
54.096972	-4
54.100444	-4
54.103916	-4
54.107388	-4
54.110861	-4
54.114333	-4
54.117805	-4
54.121277	-4
54.124749	-4
54.128222	-4
54.131694	-4
54.135166	-4
54.138638	-4
54.14211	-4
54.145583	-4
54.149055	-4
54.152527	-4
54.155999	-4
54.159471	-4
54.162943	-4
54.166416	-4
54.169888	-4
54.17336	-4
54.176832	-4
54.180304	-4
54.183777	-4
54.187249	-4
54.190721	-4
54.194193	-4
54.197665	-4
54.201138	-4
54.20461	-4
54.208082	-4
54.211554	-4
54.215027	-4
54.218499	-4
54.221971	-4
54.225443	-4
54.228915	-4
54.232388	-4
54.23586	-4
54.239332	-4
54.242804	-4
54.246276	-4
54.249749	-4
54.253221	-4
54.256693	-4
54.260165	-4
54.263637	-4
54.267109	-4
54.270582	-4
54.274054	-4
54.277526	-4
54.280998	-4
54.28447	-4
54.287943	-4
54.291415	-4
54.294887	-4
54.298359	-4
54.301831	-4
54.305304	-4
54.308776	-4
54.312248	-4
54.31572	-4
54.319193	-4
54.322665	-4
54.326137	-4
54.329609	-4
54.333081	-4
54.336554	-4
54.340026	-4
54.343498	-4
54.34697	-4
54.350442	-4
54.353915	-4
54.357387	-4
54.360859	-4
54.364331	-4
54.367803	-4
54.371276	-4
54.374748	-4
54.37822	-4
54.381692	-4
54.385164	-4
54.388636	-4
54.392109	-4
54.395581	-4
54.399053	-4
54.402525	-4
54.405997	-4
54.40947	-4
54.412942	-4
54.416414	-4
54.419886	-4
54.423358	-4
54.426831	-4
54.430303	-4
54.433775	-4
54.437247	-4
54.44072	-4
54.444192	-4
54.447664	-4
54.451136	-4
54.454608	-4
54.458081	-4
54.461553	-4
54.465025	-4
54.468497	-4
54.471969	-4
54.475442	-4
54.478914	-4
54.482386	-4
54.485858	-4
54.48933	-4
54.492803	-4
54.496275	-4
54.499747	-4
54.503219	-4
54.506691	-4
54.510163	-4
54.513636	-4
54.517108	-4
54.52058	-4
54.524052	-4
54.527524	-4
54.530997	-4
54.534469	-4
54.537941	-4
54.541413	-4
54.544885	-4
54.548358	-4
54.55183	-4
54.555302	-4
54.558774	-4
54.562247	-4
54.565719	-4
54.569191	-4
54.572663	-4
54.576135	-4
54.579608	-4
54.58308	-4
54.586552	-4
54.590024	-4
54.593496	-4
54.596969	-4
54.600441	-4
54.603913	-4
54.607385	-4
54.610857	-4
54.614329	-4
54.617802	-4
54.621274	-4
54.624746	-4
54.628218	-4
54.63169	-4
54.635163	-4
54.638635	-4
54.642107	-4
54.645579	-4
54.649051	-4
54.652524	-4
54.655996	-4
54.659468	-4
54.66294	-4
54.666413	-4
54.669885	-4
54.673357	-4
54.676829	-4
54.680301	-4
54.683774	-4
54.687246	-4
54.690718	-4
54.69419	-4
54.697662	-4
54.701135	-4
54.704607	-4
54.708079	-4
54.711551	-4
54.715023	-4
54.718496	-4
54.721968	-4
54.72544	-4
54.728912	-4
54.732384	-4
54.735856	-4
54.739329	-4
54.742801	-4
54.746273	-4
54.749745	-4
54.753217	-4
54.75669	-4
54.760162	-4
54.763634	-4
54.767106	-4
54.770578	-4
54.774051	-4
54.777523	-4
54.780995	-4
54.784467	-4
54.78794	-4
54.791412	-4
54.794884	-4
54.798356	-4
54.801828	-4
54.805301	-4
54.808773	-4
54.812245	-4
54.815717	-4
54.819189	-4
54.822662	-4
54.826134	-4
54.829606	-4
54.833078	-4
54.83655	-4
54.840023	-4
54.843495	-4
54.846967	-4
54.850439	-4
54.853911	-4
54.857383	-4
54.860856	-4
54.864328	-4
54.8678	-4
54.871272	-4
54.874744	-4
54.878217	-4
54.881689	-4
54.885161	-4
54.888633	-4
54.892106	-4
54.895578	-4
54.89905	-4
54.902522	-4
54.905994	-4
54.909467	-4
54.912939	-4
54.916411	-4
54.919883	-4
54.923355	-4
54.926828	-4
54.9303	-4
54.933772	-4
54.937244	-4
54.940716	-4
54.944189	-4
54.947661	-4
54.951133	-4
54.954605	-4
54.958077	-4
54.961549	-4
54.965022	-4
54.968494	-4
54.971966	-4
54.975438	-4
54.97891	-4
54.982383	-4
54.985855	-4
54.989327	-4
54.992799	-4
54.996271	-4
54.999744	-4
55.003216	-3
55.006688	-3
55.01016	-3
55.013633	-3
55.017105	-3
55.020577	-3
55.024049	-3
55.027521	-3
55.030994	-3
55.034466	-3
55.037938	-3
55.04141	-3
55.044882	-3
55.048355	-3
55.051827	-3
55.055299	-3
55.058771	-3
55.062243	-3
55.065716	-3
55.069188	-3
55.07266	-3
55.076132	-3
55.079604	-3
55.083076	-3
55.086549	-3
55.090021	-3
55.093493	-3
55.096965	-3
55.100437	-3
55.10391	-3
55.107382	-3
55.110854	-3
55.114326	-3
55.117798	-3
55.121271	-3
55.124743	-3
55.128215	-3
55.131687	-3
55.13516	-3
55.138632	-3
55.142104	-3
55.145576	-3
55.149048	-3
55.152521	-3
55.155993	-3
55.159465	-3
55.162937	-3
55.166409	-3
55.169882	-3
55.173354	-3
55.176826	-3
55.180298	-3
55.18377	-3
55.187243	-3
55.190715	-3
55.194187	-3
55.197659	-3
55.201131	-3
55.204603	-3
55.208076	-3
55.211548	-3
55.21502	-3
55.218492	-3
55.221964	-3
55.225437	-3
55.228909	-3
55.232381	-3
55.235853	-3
55.239326	-3
55.242798	-3
55.24627	-3
55.249742	-3
55.253214	-3
55.256687	-3
55.260159	-3
55.263631	-3
55.267103	-3
55.270575	-3
55.274048	-3
55.27752	-3
55.280992	-3
55.284464	-3
55.287936	-3
55.291409	-3
55.294881	-3
55.298353	-3
55.301825	-3
55.305297	-3
55.308769	-3
55.312242	-3
55.315714	-3
55.319186	-3
55.322658	-3
55.32613	-3
55.329603	-3
55.333075	-3
55.336547	-3
55.340019	-3
55.343491	-3
55.346964	-3
55.350436	-3
55.353908	-3
55.35738	-3
55.360853	-3
55.364325	-3
55.367797	-3
55.371269	-3
55.374741	-3
55.378214	-3
55.381686	-3
55.385158	-3
55.38863	-3
55.392102	-3
55.395575	-3
55.399047	-3
55.402519	-3
55.405991	-3
55.409463	-3
55.412936	-3
55.416408	-3
55.41988	-3
55.423352	-3
55.426824	-3
55.430296	-3
55.433769	-3
55.437241	-3
55.440713	-3
55.444185	-3
55.447657	-3
55.45113	-3
55.454602	-3
55.458074	-3
55.461546	-3
55.465018	-3
55.468491	-3
55.471963	-3
55.475435	-3
55.478907	-3
55.48238	-3
55.485852	-3
55.489324	-3
55.492796	-3
55.496268	-3
55.499741	-3
55.503213	-3
55.506685	-3
55.510157	-3
55.513629	-3
55.517102	-3
55.520574	-3
55.524046	-3
55.527518	-3
55.53099	-3
55.534462	-3
55.537935	-3
55.541407	-3
55.544879	-3
55.548351	-3
55.551823	-3
55.555296	-3
55.558768	-3
55.56224	-3
55.565712	-3
55.569184	-3
55.572657	-3
55.576129	-3
55.579601	-3
55.583073	-3
55.586546	-3
55.590018	-3
55.59349	-3
55.596962	-3
55.600434	-3
55.603907	-3
55.607379	-3
55.610851	-3
55.614323	-3
55.617795	-3
55.621268	-3
55.62474	-3
55.628212	-3
55.631684	-3
55.635156	-3
55.638629	-3
55.642101	-3
55.645573	-3
55.649045	-3
55.652517	-3
55.655989	-3
55.659462	-3
55.662934	-3
55.666406	-3
55.669878	-3
55.67335	-3
55.676823	-3
55.680295	-3
55.683767	-3
55.687239	-3
55.690711	-3
55.694184	-3
55.697656	-3
55.701128	-3
55.7046	-3
55.708073	-3
55.711545	-3
55.715017	-3
55.718489	-3
55.721961	-3
55.725434	-3
55.728906	-3
55.732378	-3
55.73585	-3
55.739322	-3
55.742795	-3
55.746267	-3
55.749739	-3
55.753211	-3
55.756683	-3
55.760156	-3
55.763628	-3
55.7671	-3
55.770572	-3
55.774044	-3
55.777516	-3
55.780989	-3
55.784461	-3
55.787933	-3
55.791405	-3
55.794877	-3
55.79835	-3
55.801822	-3
55.805294	-3
55.808766	-3
55.812238	-3
55.815711	-3
55.819183	-3
55.822655	-3
55.826127	-3
55.8296	-3
55.833072	-3
55.836544	-3
55.840016	-3
55.843488	-3
55.846961	-3
55.850433	-3
55.853905	-3
55.857377	-3
55.860849	-3
55.864322	-3
55.867794	-3
55.871266	-3
55.874738	-3
55.87821	-3
55.881682	-3
55.885155	-3
55.888627	-3
55.892099	-3
55.895571	-3
55.899043	-3
55.902516	-3
55.905988	-3
55.90946	-3
55.912932	-3
55.916404	-3
55.919877	-3
55.923349	-3
55.926821	-3
55.930293	-3
55.933766	-3
55.937238	-3
55.94071	-3
55.944182	-3
55.947654	-3
55.951127	-3
55.954599	-3
55.958071	-3
55.961543	-3
55.965015	-3
55.968488	-3
55.97196	-3
55.975432	-3
55.978904	-3
55.982376	-3
55.985849	-3
55.989321	-3
55.992793	-3
55.996265	-3
