#.t	Pressure
#d	hPa
46.801879	103500
46.805352	103500
46.808824	103500
46.812296	103500
46.815768	103500
46.81924	103500
46.822713	103500
46.826185	103500
46.829657	103500
46.833129	103500
46.836602	103500
46.840074	103500
46.843546	103500
46.847018	103500
46.85049	103500
46.853963	103500
46.857435	103500
46.860907	103500
46.864379	103500
46.867851	103500
46.871324	103500
46.874796	103500
46.878268	103500
46.88174	103500
46.885212	103500
46.888684	103500
46.892157	103500
46.895629	103500
46.899101	103500
46.902573	103500
46.906045	103500
46.909518	103500
46.91299	103500
46.916462	103500
46.919934	103500
46.923406	103500
46.926879	103500
46.930351	103500
46.933823	103500
46.937295	103500
46.940768	103500
46.94424	103500
46.947712	103500
46.951184	103500
46.954656	103500
46.958129	103500
46.961601	103500
46.965073	103500
46.968545	103500
46.972017	103500
46.97549	103500
46.978962	103500
46.982434	103500
46.985906	103500
46.989378	103500
46.992851	103500
46.996323	103500
46.999795	103500
47.003267	103100
47.006739	103100
47.010211	103100
47.013684	103100
47.017156	103100
47.020628	103100
47.0241	103100
47.027572	103100
47.031045	103100
47.034517	103100
47.037989	103100
47.041461	103100
47.044933	103100
47.048406	103100
47.051878	103100
47.05535	103100
47.058822	103100
47.062295	103100
47.065767	103100
47.069239	103100
47.072711	103100
47.076183	103100
47.079656	103100
47.083128	103100
47.0866	103100
47.090072	103100
47.093544	103100
47.097017	103100
47.100489	103100
47.103961	103100
47.107433	103100
47.110905	103100
47.114378	103100
47.11785	103100
47.121322	103100
47.124794	103100
47.128266	103100
47.131738	103100
47.135211	103100
47.138683	103100
47.142155	103100
47.145627	103100
47.149099	103100
47.152572	103100
47.156044	103100
47.159516	103100
47.162988	103100
47.16646	103100
47.169933	103100
47.173405	103100
47.176877	103100
47.180349	103100
47.183822	103100
47.187294	103100
47.190766	103100
47.194238	103100
47.19771	103100
47.201183	103100
47.204655	103100
47.208127	103100
47.211599	103100
47.215071	103100
47.218544	103100
47.222016	103100
47.225488	103100
47.22896	103100
47.232432	103100
47.235904	103100
47.239377	103100
47.242849	103100
47.246321	103100
47.249793	103100
47.253265	103100
47.256738	103100
47.26021	103100
47.263682	103100
47.267154	103100
47.270626	103100
47.274099	103100
47.277571	103100
47.281043	103100
47.284515	103100
47.287988	103100
47.29146	103100
47.294932	103100
47.298404	103100
47.301876	103100
47.305349	103100
47.308821	103100
47.312293	103100
47.315765	103100
47.319237	103100
47.32271	103100
47.326182	103100
47.329654	103100
47.333126	103100
47.336598	103100
47.340071	103100
47.343543	103100
47.347015	103100
47.350487	103100
47.353959	103100
47.357431	103100
47.360904	103100
47.364376	103100
47.367848	103100
47.37132	103100
47.374792	103100
47.378265	103100
47.381737	103100
47.385209	103100
47.388681	103100
47.392153	103100
47.395626	103100
47.399098	103100
47.40257	103100
47.406042	103100
47.409515	103100
47.412987	103100
47.416459	103100
47.419931	103100
47.423403	103100
47.426876	103100
47.430348	103100
47.43382	103100
47.437292	103100
47.440764	103100
47.444237	103100
47.447709	103100
47.451181	103100
47.454653	103100
47.458125	103100
47.461598	103100
47.46507	103100
47.468542	103100
47.472014	103100
47.475486	103100
47.478958	103100
47.482431	103100
47.485903	103100
47.489375	103100
47.492847	103100
47.496319	103100
47.499792	103100
47.503264	103100
47.506736	103100
47.510208	103100
47.513681	103100
47.517153	103100
47.520625	103100
47.524097	103100
47.527569	103100
47.531042	103100
47.534514	103100
47.537986	103100
47.541458	103100
47.54493	103100
47.548403	103100
47.551875	103100
47.555347	103100
47.558819	103100
47.562291	103100
47.565764	103100
47.569236	103100
47.572708	103100
47.57618	103100
47.579652	103100
47.583124	103100
47.586597	103100
47.590069	103100
47.593541	103100
47.597013	103100
47.600485	103100
47.603958	103100
47.60743	103100
47.610902	103100
47.614374	103100
47.617846	103100
47.621319	103100
47.624791	103100
47.628263	103100
47.631735	103100
47.635208	103100
47.63868	103100
47.642152	103100
47.645624	103100
47.649096	103100
47.652569	103100
47.656041	103100
47.659513	103100
47.662985	103100
47.666457	103100
47.66993	103100
47.673402	103100
47.676874	103100
47.680346	103100
47.683818	103100
47.687291	103100
47.690763	103100
47.694235	103100
47.697707	103100
47.701179	103100
47.704651	103100
47.708124	103100
47.711596	103100
47.715068	103100
47.71854	103100
47.722012	103100
47.725485	103100
47.728957	103100
47.732429	103100
47.735901	103100
47.739373	103100
47.742846	103100
47.746318	103100
47.74979	103100
47.753262	103100
47.756735	103100
47.760207	103100
47.763679	103100
47.767151	103100
47.770623	103100
47.774096	103100
47.777568	103100
47.78104	103100
47.784512	103100
47.787984	103100
47.791457	103100
47.794929	103100
47.798401	103100
47.801873	103100
47.805345	103100
47.808818	103100
47.81229	103100
47.815762	103100
47.819234	103100
47.822706	103100
47.826178	103100
47.829651	103100
47.833123	103100
47.836595	103100
47.840067	103100
47.843539	103100
47.847012	103100
47.850484	103100
47.853956	103100
47.857428	103100
47.860901	103100
47.864373	103100
47.867845	103100
47.871317	103100
47.874789	103100
47.878262	103100
47.881734	103100
47.885206	103100
47.888678	103100
47.89215	103100
47.895623	103100
47.899095	103100
47.902567	103100
47.906039	103100
47.909511	103100
47.912984	103100
47.916456	103100
47.919928	103100
47.9234	103100
47.926872	103100
47.930344	103100
47.933817	103100
47.937289	103100
47.940761	103100
47.944233	103100
47.947705	103100
47.951178	103100
47.95465	103100
47.958122	103100
47.961594	103100
47.965066	103100
47.968539	103100
47.972011	103100
47.975483	103100
47.978955	103100
47.982428	103100
47.9859	103100
47.989372	103100
47.992844	103100
47.996316	103100
47.999789	103100
48.003261	103700
48.006733	103700
48.010205	103700
48.013677	103700
48.01715	103700
48.020622	103700
48.024094	103700
48.027566	103700
48.031038	103700
48.034511	103700
48.037983	103700
48.041455	103700
48.044927	103700
48.048399	103700
48.051871	103700
48.055344	103700
48.058816	103700
48.062288	103700
48.06576	103700
48.069232	103700
48.072705	103700
48.076177	103700
48.079649	103700
48.083121	103700
48.086593	103700
48.090066	103700
48.093538	103700
48.09701	103700
48.100482	103700
48.103955	103700
48.107427	103700
48.110899	103700
48.114371	103700
48.117843	103700
48.121316	103700
48.124788	103700
48.12826	103700
48.131732	103700
48.135204	103700
48.138677	103700
48.142149	103700
48.145621	103700
48.149093	103700
48.152565	103700
48.156037	103700
48.15951	103700
48.162982	103700
48.166454	103700
48.169926	103700
48.173398	103700
48.176871	103700
48.180343	103700
48.183815	103700
48.187287	103700
48.190759	103700
48.194232	103700
48.197704	103700
48.201176	103700
48.204648	103700
48.208121	103700
48.211593	103700
48.215065	103700
48.218537	103700
48.222009	103700
48.225482	103700
48.228954	103700
48.232426	103700
48.235898	103700
48.23937	103700
48.242843	103700
48.246315	103700
48.249787	103700
48.253259	103700
48.256731	103700
48.260204	103700
48.263676	103700
48.267148	103700
48.27062	103700
48.274092	103700
48.277564	103700
48.281037	103700
48.284509	103700
48.287981	103700
48.291453	103700
48.294925	103700
48.298398	103700
48.30187	103700
48.305342	103700
48.308814	103700
48.312286	103700
48.315759	103700
48.319231	103700
48.322703	103700
48.326175	103700
48.329648	103700
48.33312	103700
48.336592	103700
48.340064	103700
48.343536	103700
48.347009	103700
48.350481	103700
48.353953	103700
48.357425	103700
48.360897	103700
48.36437	103700
48.367842	103700
48.371314	103700
48.374786	103700
48.378258	103700
48.381731	103700
48.385203	103700
48.388675	103700
48.392147	103700
48.395619	103700
48.399091	103700
48.402564	103700
48.406036	103700
48.409508	103700
48.41298	103700
48.416452	103700
48.419925	103700
48.423397	103700
48.426869	103700
48.430341	103700
48.433813	103700
48.437286	103700
48.440758	103700
48.44423	103700
48.447702	103700
48.451175	103700
48.454647	103700
48.458119	103700
48.461591	103700
48.465063	103700
48.468536	103700
48.472008	103700
48.47548	103700
48.478952	103700
48.482424	103700
48.485897	103700
48.489369	103700
48.492841	103700
48.496313	103700
48.499785	103700
48.503257	103700
48.50673	103700
48.510202	103700
48.513674	103700
48.517146	103700
48.520618	103700
48.524091	103700
48.527563	103700
48.531035	103700
48.534507	103700
48.537979	103700
48.541452	103700
48.544924	103700
48.548396	103700
48.551868	103700
48.555341	103700
48.558813	103700
48.562285	103700
48.565757	103700
48.569229	103700
48.572702	103700
48.576174	103700
48.579646	103700
48.583118	103700
48.58659	103700
48.590063	103700
48.593535	103700
48.597007	103700
48.600479	103700
48.603951	103700
48.607424	103700
48.610896	103700
48.614368	103700
48.61784	103700
48.621312	103700
48.624784	103700
48.628257	103700
48.631729	103700
48.635201	103700
48.638673	103700
48.642145	103700
48.645618	103700
48.64909	103700
48.652562	103700
48.656034	103700
48.659506	103700
48.662979	103700
48.666451	103700
48.669923	103700
48.673395	103700
48.676868	103700
48.68034	103700
48.683812	103700
48.687284	103700
48.690756	103700
48.694229	103700
48.697701	103700
48.701173	103700
48.704645	103700
48.708117	103700
48.71159	103700
48.715062	103700
48.718534	103700
48.722006	103700
48.725478	103700
48.728951	103700
48.732423	103700
48.735895	103700
48.739367	103700
48.742839	103700
48.746311	103700
48.749784	103700
48.753256	103700
48.756728	103700
48.7602	103700
48.763672	103700
48.767145	103700
48.770617	103700
48.774089	103700
48.777561	103700
48.781033	103700
48.784506	103700
48.787978	103700
48.79145	103700
48.794922	103700
48.798395	103700
48.801867	103700
48.805339	103700
48.808811	103700
48.812283	103700
48.815756	103700
48.819228	103700
48.8227	103700
48.826172	103700
48.829644	103700
48.833117	103700
48.836589	103700
48.840061	103700
48.843533	103700
48.847005	103700
48.850477	103700
48.85395	103700
48.857422	103700
48.860894	103700
48.864366	103700
48.867838	103700
48.871311	103700
48.874783	103700
48.878255	103700
48.881727	103700
48.885199	103700
48.888672	103700
48.892144	103700
48.895616	103700
48.899088	103700
48.902561	103700
48.906033	103700
48.909505	103700
48.912977	103700
48.916449	103700
48.919922	103700
48.923394	103700
48.926866	103700
48.930338	103700
48.93381	103700
48.937283	103700
48.940755	103700
48.944227	103700
48.947699	103700
48.951171	103700
48.954644	103700
48.958116	103700
48.961588	103700
48.96506	103700
48.968532	103700
48.972004	103700
48.975477	103700
48.978949	103700
48.982421	103700
48.985893	103700
48.989365	103700
48.992838	103700
48.99631	103700
48.999782	103700
49.003254	103700
49.006726	103700
49.010199	103700
49.013671	103700
49.017143	103700
49.020615	103700
49.024088	103700
49.02756	103700
49.031032	103700
49.034504	103700
49.037976	103700
49.041449	103700
49.044921	103700
49.048393	103700
49.051865	103700
49.055337	103700
49.05881	103700
49.062282	103700
49.065754	103700
49.069226	103700
49.072698	103700
49.076171	103700
49.079643	103700
49.083115	103700
49.086587	103700
49.090059	103700
49.093531	103700
49.097004	103700
49.100476	103700
49.103948	103700
49.10742	103700
49.110892	103700
49.114365	103700
49.117837	103700
49.121309	103700
49.124781	103700
49.128254	103700
49.131726	103700
49.135198	103700
49.13867	103700
49.142142	103700
49.145615	103700
49.149087	103700
49.152559	103700
49.156031	103700
49.159503	103700
49.162976	103700
49.166448	103700
49.16992	103700
49.173392	103700
49.176864	103700
49.180337	103700
49.183809	103700
49.187281	103700
49.190753	103700
49.194225	103700
49.197697	103700
49.20117	103700
49.204642	103700
49.208114	103700
49.211586	103700
49.215058	103700
49.218531	103700
49.222003	103700
49.225475	103700
49.228947	103700
49.232419	103700
49.235892	103700
49.239364	103700
49.242836	103700
49.246308	103700
49.249781	103700
49.253253	103700
49.256725	103700
49.260197	103700
49.263669	103700
49.267142	103700
49.270614	103700
49.274086	103700
49.277558	103700
49.28103	103700
49.284503	103700
49.287975	103700
49.291447	103700
49.294919	103700
49.298391	103700
49.301864	103700
49.305336	103700
49.308808	103700
49.31228	103700
49.315752	103700
49.319224	103700
49.322697	103700
49.326169	103700
49.329641	103700
49.333113	103700
49.336585	103700
49.340058	103700
49.34353	103700
49.347002	103700
49.350474	103700
49.353946	103700
49.357419	103700
49.360891	103700
49.364363	103700
49.367835	103700
49.371308	103700
49.37478	103700
49.378252	103700
49.381724	103700
49.385196	103700
49.388669	103700
49.392141	103700
49.395613	103700
49.399085	103700
49.402557	103700
49.40603	103700
49.409502	103700
49.412974	103700
49.416446	103700
49.419918	103700
49.42339	103700
49.426863	103700
49.430335	103700
49.433807	103700
49.437279	103700
49.440751	103700
49.444224	103700
49.447696	103700
49.451168	103700
49.45464	103700
49.458112	103700
49.461585	103700
49.465057	103700
49.468529	103700
49.472001	103700
49.475474	103700
49.478946	103700
49.482418	103700
49.48589	103700
49.489362	103700
49.492835	103700
49.496307	103700
49.499779	103700
49.503251	103700
49.506723	103700
49.510196	103700
49.513668	103700
49.51714	103700
49.520612	103700
49.524084	103700
49.527557	103700
49.531029	103700
49.534501	103700
49.537973	103700
49.541445	103700
49.544917	103700
49.54839	103700
49.551862	103700
49.555334	103700
49.558806	103700
49.562278	103700
49.565751	103700
49.569223	103700
49.572695	103700
49.576167	103700
49.579639	103700
49.583112	103700
49.586584	103700
49.590056	103700
49.593528	103700
49.597001	103700
49.600473	103700
49.603945	103700
49.607417	103700
49.610889	103700
49.614362	103700
49.617834	103700
49.621306	103700
49.624778	103700
49.62825	103700
49.631723	103700
49.635195	103700
49.638667	103700
49.642139	103700
49.645611	103700
49.649084	103700
49.652556	103700
49.656028	103700
49.6595	103700
49.662972	103700
49.666444	103700
49.669917	103700
49.673389	103700
49.676861	103700
49.680333	103700
49.683805	103700
49.687278	103700
49.69075	103700
49.694222	103700
49.697694	103700
49.701166	103700
49.704639	103700
49.708111	103700
49.711583	103700
49.715055	103700
49.718528	103700
49.722	103700
49.725472	103700
49.728944	103700
49.732416	103700
49.735889	103700
49.739361	103700
49.742833	103700
49.746305	103700
49.749777	103700
49.75325	103700
49.756722	103700
49.760194	103700
49.763666	103700
49.767138	103700
49.77061	103700
49.774083	103700
49.777555	103700
49.781027	103700
49.784499	103700
49.787971	103700
49.791444	103700
49.794916	103700
49.798388	103700
49.80186	103700
49.805332	103700
49.808805	103700
49.812277	103700
49.815749	103700
49.819221	103700
49.822694	103700
49.826166	103700
49.829638	103700
49.83311	103700
49.836582	103700
49.840055	103700
49.843527	103700
49.846999	103700
49.850471	103700
49.853943	103700
49.857416	103700
49.860888	103700
49.86436	103700
49.867832	103700
49.871304	103700
49.874777	103700
49.878249	103700
49.881721	103700
49.885193	103700
49.888665	103700
49.892137	103700
49.89561	103700
49.899082	103700
49.902554	103700
49.906026	103700
49.909498	103700
49.912971	103700
49.916443	103700
49.919915	103700
49.923387	103700
49.926859	103700
49.930332	103700
49.933804	103700
49.937276	103700
49.940748	103700
49.944221	103700
49.947693	103700
49.951165	103700
49.954637	103700
49.958109	103700
49.961582	103700
49.965054	103700
49.968526	103700
49.971998	103700
49.97547	103700
49.978943	103700
49.982415	103700
