#.t	NH4	PO4	Q	CODt	CODs	TSS
#d	g/m3	g/m3	m3/h	g/m3	g/m3	g/m3
244.95329	50.61035156	7.675510439	0	0	0	0
244.95677	50.85449219	7.69	0	0	0	0
244.96024	50.73242188	7.616202112	0	0	0	0
244.96371	50.43945313	7.542191551	0	0	0	0
244.96718	50.78125	7.468393663	0	0	0	0
244.97065	50.68359375	7.394595775	0	0	0	0
244.97413	50.44758987	7.320797888	0	0	0	0
244.9776	50.43945313	7.247	0	0	0	0
244.98107	50.46386719	7.346	0	0	0	0
244.98454	50.43945313	7.3065808	0	0	0	0
244.98802	50.36621094	7.2671616	0	0	0	0
244.99149	50.46386719	7.2277424	0	0	0	0
244.99496	50.5859375	7.1882096	0	0	0	0
244.99843	50.68359375	7.1487904	0	0	0	0
245.0019	50.34993362	7.1093712	0	0	0	0
245.00538	50.34179688	7.069952	0	0	0	0
245.00885	50.36621094	7.0305328	0	0	0	0
245.01232	50.31738281	6.991	0	0	0	0
245.01579	50.21972656	7.035	0	0	0	0
245.01927	50.07324219	6.9875	0	0	0	0
245.02274	50.30517578	6.94	0	0	0	0
245.02621	50.496418	6.876211132	0	0	0	0
245.02968	50.48828125	6.812605566	0	0	0	0
245.03315	50.46386719	6.749	0	0	0	0
245.03663	50.17089844	6.738	0	0	0	0
245.0401	50	6.687	0	0	0	0
245.04357	50.26855469	6.615942408	0	0	0	0
245.04704	50.15462112	6.545089005	0	0	0	0
245.05052	50	6.474235602	0	0	0	0
245.05399	50.31738281	6.403382199	0	0	0	0
245.05746	50.0793457	6.332324607	0	0	0	0
245.06093	50.09765625	6.261471204	0	0	0	0
245.0644	50.21972656	6.190617801	0	0	0	0
245.06788	50	6.119764398	0	0	0	0
245.07135	50.29296875	6.048910995	0	0	0	0
245.07482	49.85351563	5.977853403	0	0	0	0
245.07829	50.1953125	5.907	0	0	0	0
245.08176	49.8046875	5.845362938	0	0	0	0
245.08524	49.90234375	5.783725876	0	0	0	0
245.08871	49.69075394	5.721911186	0	0	0	0
245.09218	49.78027344	5.660274124	0	0	0	0
245.09565	49.45068359	5.598637062	0	0	0	0
245.09913	49.38964844	5.537	0	0	0	0
245.1026	49.43847656	5.468732246	0	0	0	0
245.10607	49.21264648	5.400267754	0	0	0	0
245.10954	49.35302734	5.332	0	0	0	0
245.11301	49.51171875	5.277	0	0	0	0
245.11649	49.19433594	5.208965683	0	0	0	0
245.11996	48.77929688	5.140735301	0	0	0	0
245.12343	49.16992188	5.072700984	0	0	0	0
245.1269	48.828125	5.004666667	0	0	0	0
245.13038	48.87695313	4.936632349	0	0	0	0
245.13385	48.54736328	4.868598032	0	0	0	0
245.13732	48.51074219	4.800367651	0	0	0	0
245.14079	48.4375	4.732333333	0	0	0	0
245.14426	48.21777344	4.664299016	0	0	0	0
245.14774	47.94921875	4.596264699	0	0	0	0
245.15121	48.09570313	4.528034317	0	0	0	0
245.15468	48.21777344	4.46	0	0	0	0
245.15815	48.15673828	4.46	0	0	0	0
245.16163	48.046875	4.448507097	0	0	0	0
245.1651	48.09570313	4.437014195	0	0	0	0
245.16857	48.22591019	4.425488171	0	0	0	0
245.17204	48.36425781	4.413995268	0	0	0	0
245.17551	47.86987305	4.402502366	0	0	0	0
245.17899	48.09570313	4.391009463	0	0	0	0
245.18246	48.046875	4.37948344	0	0	0	0
245.18593	47.7722168	4.367990537	0	0	0	0
245.1894	47.63183594	4.356497634	0	0	0	0
245.19288	47.43652344	4.345004732	0	0	0	0
245.19635	47.33886719	4.333511829	0	0	0	0
245.19982	47.53417969	4.321985805	0	0	0	0
245.20329	47.63183594	4.310492903	0	0	0	0
245.20676	47.60742188	4.299	0	0	0	0
245.21024	47.58300781	4.295505036	0	0	0	0
245.21371	47.58300781	4.292	0	0	0	0
245.21718	47.58300781	4.296	0	0	0	0
245.22065	47.58911133	4.296	0	0	0	0
245.22413	47.58911133	3.842	0	0	0	0
245.2276	47.59521484	3.798063309	0	0	0	0
245.23107	47.58300781	3.754	0	0	0	0
245.23454	47.57080078	3.779	0	0	0	0
245.23801	49.79248047	3.743	0	0	0	0
245.24149	50.02441406	3.845	0	0	0	0
245.24496	50	3.787	0	0	0	0
245.24843	50	3.79	0	0	0	0
245.2519	50	3.79	0	0	0	0
245.25537	50	3.838	0	0	0	0
245.25885	50	3.926	0	0	0	0
245.26232	48.38867188	3.937	0	0	0	0
245.26579	48.73046875	3.955	0	0	0	0
245.26926	49.10481644	3.999	0	0	0	0
245.27274	49.29199219	3.97	0	0	0	0
245.27621	49.29199219	3.977	0	0	0	0
245.27968	49.65006638	3.922	0	0	0	0
245.28315	49.64599609	3.981	0	0	0	0
245.28662	49.65820313	3.922	0	0	0	0
245.2901	49.52392578	3.831	0	0	0	0
245.29357	49.4140625	3.838	0	0	0	0
245.29704	49.38964844	3.772	0	0	0	0
245.30051	49.32250977	3.805	0	0	0	0
245.30399	49.31640625	3.805	0	0	0	0
245.30746	49.35709763	3.754	0	0	0	0
245.31093	49.29199219	3.677	0	0	0	0
245.3144	49.51171875	3.64	0	0	0	0
245.31787	49.609375	3.611	0	0	0	0
245.32135	49.81689453	3.549	0	0	0	0
245.32482	49.4140625	3.589	0	0	0	0
245.32829	48.83626175	3.571	0	0	0	0
245.33176	48.70605469	3.567	0	0	0	0
245.33524	49.37744141	3.607	0	0	0	0
245.33871	49.38964844	3.527	0	0	0	0
245.34218	49.55241013	3.651	0	0	0	0
245.34565	48.92578125	3.563	0	0	0	0
245.34912	48.81591797	3.527	0	0	0	0
245.3526	48.45377731	3.428	0	0	0	0
245.35607	48.74267578	3.389444604	0	0	0	0
245.35954	48.25846481	3.351	0	0	0	0
245.36301	48.2421875	3.351	0	0	0	0
245.36649	48.12011719	3.23	0	0	0	0
245.36996	48.16894531	3.252	0	0	0	0
245.37343	48.73046875	3.135	0	0	0	0
245.3769	47.99804688	3.16	0	0	0	0
245.38037	47.60742188	3.215	0	0	0	0
245.38385	47.16796875	3.289	0	0	0	0
245.38732	46.97265625	3.395	0	0	0	0
245.39079	46.92382813	3.596	0	0	0	0
245.39426	46.7854805	3.699	0	0	0	0
245.39774	46.84448242	3.75	0	0	0	0
245.40121	46.42333984	3.805	0	0	0	0
245.40468	46.50878906	3.86	0	0	0	0
245.40815	46.02050781	3.831	0	0	0	0
245.41162	45.73567581	3.75	0	0	0	0
245.4151	45.5078125	3.713	0	0	0	0
245.41857	45.15787888	3.658421583	0	0	0	0
245.42204	45.14160156	3.604	0	0	0	0
245.42551	44.97070313	3.589	0	0	0	0
245.42898	45.00732422	3.486	0	0	0	0
245.43246	44.87304688	3.508	0	0	0	0
245.43593	44.75097656	3.486	0	0	0	0
245.4394	44.62890625	3.457	0	0	0	0
245.44287	44.61669922	3.442	0	0	0	0
245.44635	44.89746094	3.417	0	0	0	0
245.44982	44.66959763	3.464	0	0	0	0
245.45329	44.7265625	3.424	0	0	0	0
245.45676	44.60449219	3.472	0	0	0	0
245.46023	44.62890625	3.461	0	0	0	0
245.46371	44.73469925	3.527	0	0	0	0
245.46718	44.34407425	3.479	0	0	0	0
245.47065	44.58007813	3.516	0	0	0	0
245.47412	44.62890625	3.479	0	0	0	0
245.4776	44.67773438	3.431	0	0	0	0
245.48107	44.816082	3.413	0	0	0	0
245.48454	44.7265625	3.428	0	0	0	0
245.48801	44.921875	3.497	0	0	0	0
245.49148	45.49967575	3.406	0	0	0	0
245.49496	45.23925781	3.354	0	0	0	0
245.49843	45.05615234	3.278	0	0	0	0
245.5019	45.06835938	3.168	0	0	0	0
245.50537	45.06835938	3.171	0	0	0	0
245.50885	45.06835938	3.116	0	0	0	0
245.51232	44.96256638	3.212	0	0	0	0
245.51579	45.12939453	3.347	0	0	0	0
245.51926	45.16601563	3.468	0	0	0	0
245.52273	44.86491013	3.457	0	0	0	0
245.52621	43.98193359	3.519	0	0	0	0
245.52968	43.57910156	3.713	0	0	0	0
245.53315	43.73779297	4.087	0	0	0	0
245.53662	43.61572266	4.79	0	0	0	0
245.5401	43.56689453	5.852	0	0	0	0
245.54357	43.48144531	7.094	0	0	0	0
245.54704	43.95751953	7.09	0	0	0	0
245.55051	45.60546875	9.496	0	0	0	0
245.55398	46.21582031	10.221	0	0	0	0
245.55746	46.31347656	10.217	0	0	0	0
245.56093	46.199543	10.232	0	0	0	0
245.5644	45.98388672	9.961	0	0	0	0
245.56787	46.13037109	10.045	0	0	0	0
245.57135	46.41113281	9.811	0	0	0	0
245.57482	46.71630859	9.946	0	0	0	0
245.57829	46.77734375	9.547	0	0	0	0
245.58176	46.75292969	9.723	0	0	0	0
245.58523	46.75292969	9.554	0	0	0	0
245.58871	46.76106644	9.642	0	0	0	0
245.59218	46.7956543	9.452	0	0	0	0
245.59565	47.27783203	9.185	0	0	0	0
245.59912	47.48535156	9.1555	0	0	0	0
245.60259	47.80273438	9.126	0	0	0	0
245.60607	48.41308594	9.045	0	0	0	0
245.60954	48.65722656	8.873	0	0	0	0
245.61301	49.16992188	8.976	0	0	0	0
245.61648	49.51171875	8.716	0	0	0	0
245.61996	49.87792969	8.628	0	0	0	0
245.62343	50.1953125	8.577	0	0	0	0
245.6269	50.5859375	8.503	0	0	0	0
245.63037	50.43945313	8.32	0	0	0	0
245.63384	50.61035156	8.243	0	0	0	0
245.63732	51.03759766	8.145	0	0	0	0
245.64079	50.93994141	8.112	0	0	0	0
245.64426	50.90332031	8.09	0	0	0	0
245.64773	51.09863281	8.046	0	0	0	0
245.65121	51.06811523	7.939	0	0	0	0
245.65468	51.277668	7.899	0	0	0	0
245.65815	51.19628906	7.906	0	0	0	0
245.66162	51.39160156	7.841	0	0	0	0
245.66509	51.26953125	7.778	0	0	0	0
245.66857	51.3671875	7.749	0	0	0	0
245.67204	51.14746094	7.76	0	0	0	0
245.67551	51.19018555	7.555	0	0	0	0
245.67898	51.35091019	7.566	0	0	0	0
245.68246	51.31835938	7.46	0	0	0	0
245.68593	51.41601563	7.365	0	0	0	0
245.6894	51.44042969	7.269	0	0	0	0
245.69287	51.48925781	7.185	0	0	0	0
245.69634	51.70898438	7.126	0	0	0	0
245.69982	51.34277344	7.068	0	0	0	0
245.70329	51.31835938	7.039	0	0	0	0
245.70676	51.18001175	6.973	0	0	0	0
245.71023	51.46484375	6.973	0	0	0	0
245.71371	51.08642578	6.973	0	0	0	0
245.71718	51.26953125	6.973	0	0	0	0
245.72065	51.16577148	6.973	0	0	0	0
245.72412	51.07421875	6.973	0	0	0	0
245.72759	51.14746094	6.628	0	0	0	0
245.73107	51.01725388	6.632	0	0	0	0
245.73454	50.80566406	6.4725	0	0	0	0
245.73801	51.00097656	6.313	0	0	0	0
245.74148	50.90332031	6.227123741	0	0	0	0
245.74496	51.00097656	6.141	0	0	0	0
245.74843	51.00097656	6.07875	0	0	0	0
245.7519	50.78125	6.0165	0	0	0	0
245.75537	50.80566406	5.95425	0	0	0	0
245.75884	50.80566406	5.892	0	0	0	0
245.76232	50.8707695	5.791355396	0	0	0	0
245.76579	50.85449219	5.691	0	0	0	0
245.76926	50.68359375	5.652152988	0	0	0	0
245.77273	50.89518356	5.613305976	0	0	0	0
245.7762	50.76293945	5.574347012	0	0	0	0
245.77968	50.56152344	5.5355	0	0	0	0
245.78315	50.69580078	5.496652988	0	0	0	0
245.78662	50.54931641	5.457805976	0	0	0	0
245.79009	50.67138672	5.418958963	0	0	0	0
245.79357	50.52490234	5.38	0	0	0	0
245.79704	50.46386719	5.34868672	0	0	0	0
245.80051	50.72021484	5.31737344	0	0	0	0
245.80398	50.78125	5.28606016	0	0	0	0
245.80745	50.93994141	5.25465664	0	0	0	0
245.81093	50.87890625	5.22334336	0	0	0	0
245.8144	50.83007813	5.19203008	0	0	0	0
245.81787	50.87890625	5.1607168	0	0	0	0
245.82134	50.95214844	5.12940352	0	0	0	0
245.82482	51.14746094	5.098	0	0	0	0
245.82829	50.93994141	5.026551476	0	0	0	0
245.83176	51.07421875	4.955102952	0	0	0	0
245.83523	51.09863281	4.883654428	0	0	0	0
245.8387	50.92773438	4.812	0	0	0	0
245.84218	51.04980469	4.735	0	0	0	0
245.84565	50.91552734	4.658	0	0	0	0
245.84912	50.84635544	4.628771058	0	0	0	0
245.85259	51.07421875	4.599542117	0	0	0	0
245.85607	51.16373825	4.570228942	0	0	0	0
245.85954	50.95214844	4.541	0	0	0	0
245.86301	51.00097656	4.503036468	0	0	0	0
245.86648	50.55338669	4.465072937	0	0	0	0
245.86995	50.92163086	4.427	0	0	0	0
245.87343	50.72428513	4.31	0	0	0	0
245.8769	50.46386719	4.283519078	0	0	0	0
245.88037	50.36621094	4.257038157	0	0	0	0
245.88384	50.36621094	4.230557235	0	0	0	0
245.88732	50.284832	4.204	0	0	0	0
245.89079	50.12207031	4.107	0	0	0	0
245.89426	50.01220703	4.01	0	0	0	0
245.89773	50	3.699	0	0	0	0
245.9012	50.09765625	3.661513825	0	0	0	0
245.90468	50.15462112	3.624135369	0	0	0	0
245.90815	50.17089844	3.586756912	0	0	0	0
245.91162	50.07324219	3.549378456	0	0	0	0
245.91509	50.07324219	3.512	0	0	0	0
245.91857	50.07324219	3.46389248	0	0	0	0
245.92204	50.09765625	3.4159232	0	0	0	0
245.92551	49.47916794	3.36795392	0	0	0	0
245.92898	48.26660156	3.31998464	0	0	0	0
245.93245	48.37239456	3.27187712	0	0	0	0
245.93593	48.87695313	3.22390784	0	0	0	0
245.9394	49.49544144	3.17593856	0	0	0	0
245.94287	49.54833984	3.12796928	0	0	0	0
245.94634	49.43847656	3.08	0	0	0	0
245.94981	49.63378906	3.14063067	0	0	0	0
245.95329	49.46289063	3.201087113	0	0	0	0
245.95676	49.31640625	3.261543557	0	0	0	0
245.96023	49.27978516	3.322	0	0	0	0
245.9637	49.24316406	3.340201536	0	0	0	0
245.96718	49.56665039	3.358350768	0	0	0	0
245.97065	49.78027344	3.3765	0	0	0	0
245.97412	49.4140625	3.394649232	0	0	0	0
245.97759	49.43847656	3.412798464	0	0	0	0
245.98106	49.26757813	3.431	0	0	0	0
245.98454	49.34082031	3.391302058	0	0	0	0
245.98801	49.31640625	3.351604115	0	0	0	0
245.99148	49.29199219	3.311906173	0	0	0	0
245.99495	49.36523438	3.272093827	0	0	0	0
245.99843	49.29199219	3.232395885	0	0	0	0
246.0019	49.78027344	3.192697942	0	0	0	0
246.00537	49.51171875	3.153	0	0	0	0
246.00884	49.46289063	3.096581295	0	0	0	0
246.01231	48.97460938	3.04	0	0	0	0
246.01579	49.29199219	3.079647624	0	0	0	0
246.01926	49.10888672	3.119295247	0	0	0	0
246.02273	49.09667969	3.158942871	0	0	0	0
246.0262	49.04785156	3.198704753	0	0	0	0
246.02968	48.70605469	3.238352376	0	0	0	0
246.03315	48.85253906	3.278	0	0	0	0
246.03662	48.80371094	3.225630184	0	0	0	0
246.04009	48.42529297	3.173260369	0	0	0	0
246.04356	48.046875	3.120739631	0	0	0	0
246.04704	47.93294144	3.068369816	0	0	0	0
246.05051	48.03873825	3.016	0	0	0	0
246.05398	48.02246094	2.963630184	0	0	0	0
246.05745	48.30729294	2.911109447	0	0	0	0
246.06093	48.09570313	2.858739631	0	0	0	0
246.0644	47.87597656	2.806369816	0	0	0	0
246.06787	47.88818359	2.754	0	0	0	0
246.07134	47.70507813	2.75	0	0	0	0
246.07481	47.65625	2.851527831	0	0	0	0
246.07829	47.94921875	2.952763916	0	0	0	0
246.08176	47.4609375	3.054	0	0	0	0
246.08523	47.71728516	3.116	0	0	0	0
246.0887	47.75390625	3.029	0	0	0	0
246.09218	47.63183594	3.020205069	0	0	0	0
246.09565	47.82714844	3.011410138	0	0	0	0
246.09912	47.62369919	3.002615207	0	0	0	0
246.10259	47.57080078	2.993820277	0	0	0	0
246.10606	47.65625	2.985	0	0	0	0
246.10954	47.265625	2.9685	0	0	0	0
246.11301	47.92480469	2.952	0	0	0	0
246.11648	47.72949219	2.849	0	0	0	0
246.11995	47.4609375	2.817272553	0	0	0	0
246.12342	47.50976563	2.785636276	0	0	0	0
246.1269	47.31445313	2.754	0	0	0	0
246.13037	47.55859375	2.722363724	0	0	0	0
246.13384	47.31445313	2.690727447	0	0	0	0
246.13731	47.4609375	2.659	0	0	0	0
246.14079	47.4609375	2.7685	0	0	0	0
246.14426	47.265625	2.878	0	0	0	0
246.14773	47.59521484	2.93	0	0	0	0
246.1512	47.41210938	2.988	0	0	0	0
246.15467	47.41210938	2.805	0	0	0	0
246.15815	46.89941406	2.622	0	0	0	0
246.16162	47.24121094	2.6385	0	0	0	0
246.16509	47.0703125	2.655	0	0	0	0
246.16856	46.89941406	2.659	0	0	0	0
246.17204	46.82617188	2.974	0	0	0	0
246.17551	46.50878906	2.974	0	0	0	0
246.17898	46.92382813	2.949357006	0	0	0	0
246.18245	46.38671875	2.924642994	0	0	0	0
246.18592	46.45996094	2.9	0	0	0	0
246.1894	46.41113281	2.956709143	0	0	0	0
246.19287	46.27685547	3.013418287	0	0	0	0
246.19634	46.24023438	3.07012743	0	0	0	0
246.19981	46.1730957	3.127	0	0	0	0
246.20329	46.21582031	3.137242621	0	0	0	0
246.20676	45.75195313	3.147485241	0	0	0	0
246.21023	45.75195313	3.157727862	0	0	0	0
246.2137	45.76416016	3.168	0	0	0	0
246.21717	45.77636719	3.146	0	0	0	0
246.22065	45.75195313	3.124	0	0	0	0
246.22412	45.75195313	3.102	0	0	0	0
246.22759	45.75195313	3.065368522	0	0	0	0
246.23106	45.75195313	3.028631478	0	0	0	0
246.23454	47.98583984	2.992	0	0	0	0
246.23801	47.87597656	2.955368522	0	0	0	0
246.24148	47.94921875	2.918737044	0	0	0	0
246.24495	47.87597656	2.882	0	0	0	0
246.24842	47.87597656	2.893	0	0	0	0
246.2519	47.87597656	2.915	0	0	0	0
246.25537	47.87597656	2.937	0	0	0	0
246.25884	47.87597656	2.959	0	0	0	0
246.26231	45.1171875	2.979635579	0	0	0	0
246.26579	46.16699219	3.00021186	0	0	0	0
246.26926	46.484375	3.02078814	0	0	0	0
246.27273	46.89941406	3.041364421	0	0	0	0
246.2762	46.89941406	3.062	0	0	0	0
246.27967	47.22493362	3.065	0	0	0	0
246.28315	47.11914063	3.083	0	0	0	0
246.28662	47.33886719	3.1145	0	0	0	0
246.29009	46.66748047	3.146	0	0	0	0
246.29356	47.00927734	3.129476259	0	0	0	0
246.29703	46.74072266	3.113	0	0	0	0
246.30051	47.42431641	3.073	0	0	0	0
246.30398	47.11914063	3.029063309	0	0	0	0
246.30745	47.02148438	2.985	0	0	0	0
246.31092	47.24121094	2.965211406	0	0	0	0
246.3144	47.04589844	2.945422811	0	0	0	0
246.31787	47.0703125	2.925634217	0	0	0	0
246.32134	46.85058594	2.905845622	0	0	0	0
246.32481	47.22900391	2.886	0	0	0	0
246.32828	46.89941406	2.899333333	0	0	0	0
246.33176	47.12727737	2.912666667	0	0	0	0
246.33523	46.65527344	2.926	0	0	0	0
246.3387	46.63899612	2.945845622	0	0	0	0
246.34217	46.91162109	2.965634217	0	0	0	0
246.34565	46.80175781	2.985422811	0	0	0	0
246.34912	46.52506638	3.005211406	0	0	0	0
246.35259	46.65527344	3.025	0	0	0	0
246.35606	46.6796875	3.049034532	0	0	0	0
246.35953	46.29719925	3.073	0	0	0	0
246.36301	46.80989456	3.076330134	0	0	0	0
246.36648	46.63085938	3.079660269	0	0	0	0
246.36995	46.3948555	3.083	0	0	0	0
246.37342	46.63085938	3.039333333	0	0	0	0
246.3769	46.76106644	2.995666667	0	0	0	0
246.38037	46.484375	2.952	0	0	0	0
246.38384	46.38671875	3.109	0	0	0	0
246.38731	46.484375	2.882	0	0	0	0
246.39078	46.38671875	2.8525	0	0	0	0
246.39426	46.24023438	2.823	0	0	0	0
246.39773	46.14257813	2.821572604	0	0	0	0
246.4012	46.484375	2.820141094	0	0	0	0
246.40467	46.45996094	2.818713698	0	0	0	0
246.40815	46.07543945	2.817286302	0	0	0	0
246.41162	46.23209763	2.815858906	0	0	0	0
246.41509	45.75195313	2.81443151	0	0	0	0
246.41856	45.28808594	2.813	0	0	0	0
246.42203	45.43457031	2.809	0	0	0	0
246.42551	45.28808594	2.805	0	0	0	0
246.42898	45.33691406	2.817981295	0	0	0	0
246.43245	45.22705078	2.831	0	0	0	0
246.43592	44.83642578	2.853	0	0	0	0
246.4394	45.09277344	2.875	0	0	0	0
246.44287	45.09277344	2.897	0	0	0	0
246.44634	45.37353516	2.918968345	0	0	0	0
246.44981	44.84863281	2.941	0	0	0	0
246.45328	44.82421875	2.941	0	0	0	0
246.45676	44.67773438	2.928678503	0	0	0	0
246.46023	44.28710938	2.916357006	0	0	0	0
246.4637	43.66455078	2.904	0	0	0	0
246.46717	43.9453125	2.940666667	0	0	0	0
246.47064	43.84765625	2.977333333	0	0	0	0
246.47412	44.11621094	3.014	0	0	0	0
246.47759	43.72558594	2.908	0	0	0	0
246.48106	44.01855469	2.9	0	0	0	0
246.48453	44.18945313	2.845	0	0	0	0
246.48801	43.79882813	2.823	0	0	0	0
246.49148	43.78662109	2.905440605	0	0	0	0
246.49495	44.18945313	2.988118791	0	0	0	0
246.49842	44.20776367	3.070559395	0	0	0	0
246.50189	44.22607422	3.153	0	0	0	0
246.50537	44.46411133	3.393435701	0	0	0	0
246.50884	44.637043	3.633871401	0	0	0	0
246.51231	44.82421875	3.875	0	0	0	0
246.51578	45.4284668	4.408365731	0	0	0	0
246.51926	44.97680664	4.941731461	0	0	0	0
246.52273	45.38574219	5.475097192	0	0	0	0
246.5262	45.62988281	6.01	0	0	0	0
246.52967	45.64208984	6.245664171	0	0	0	0
246.53314	45.33691406	6.481328341	0	0	0	0
246.53662	45.75195313	6.716992512	0	0	0	0
246.54009	45.77636719	6.952656682	0	0	0	0
246.54356	45.77636719	7.189	0	0	0	0
246.54703	46.41113281	7.215820451	0	0	0	0
246.55051	46.85058594	7.242640903	0	0	0	0
246.55398	47.58300781	7.269461354	0	0	0	0
246.55745	48.31542969	7.296359097	0	0	0	0
246.56092	49.09667969	7.323179549	0	0	0	0
246.56439	49.48730469	7.35	0	0	0	0
246.56787	49.68261719	7.376820451	0	0	0	0
246.57134	50.09765625	7.403640903	0	0	0	0
246.57481	50.41503906	7.430538646	0	0	0	0
246.57828	50.60221481	7.457359097	0	0	0	0
246.58176	50.61035156	7.484179549	0	0	0	0
246.58523	50.61035156	7.511	0	0	0	0
246.5887	50.61035156	7.427	0	0	0	0
246.59217	50.61035156	7.533	0	0	0	0
246.59564	50.83007813	7.639	0	0	0	0
246.59912	51.07421875	7.5145	0	0	0	0
246.60259	51.00097656	7.39	0	0	0	0
246.60606	51.39160156	7.325209213	0	0	0	0
246.60953	52.36816406	7.260604607	0	0	0	0
246.61301	52.09960938	7.196	0	0	0	0
246.61648	52.36816406	7.258	0	0	0	0
246.61995	52.56347656	7.151847482	0	0	0	0
246.62342	52.45361328	7.046	0	0	0	0
246.62689	52.9296875	6.947	0	0	0	0
246.63037	52.71809769	6.870055436	0	0	0	0
246.63384	52.78320313	6.793110871	0	0	0	0
246.63731	52.99479294	6.715944564	0	0	0	0
246.64078	52.85644531	6.639	0	0	0	0
246.64425	53.02734375	6.584	0	0	0	0
246.64773	52.88085938	6.555041727	0	0	0	0
246.6512	52.92155075	6.526	0	0	0	0
246.65467	53.19824219	6.5185	0	0	0	0
246.65814	53.27148438	6.511	0	0	0	0
246.66162	53.05989456	6.4965	0	0	0	0
246.66509	53.05175781	6.482	0	0	0	0
246.66856	53.09244919	6.482	0	0	0	0
246.67203	53.08837891	6.416	0	0	0	0
246.6755	53.125	6.4085	0	0	0	0
246.67898	53.05175781	6.401	0	0	0	0
246.68245	53.39355469	6.277	0	0	0	0
246.68592	53.22265625	6.328	0	0	0	0
246.68939	53.3203125	6.33	0	0	0	0
246.69287	53.24707031	6.332	0	0	0	0
246.69634	53.19824219	6.31	0	0	0	0
246.69981	53.43017578	6.300314779	0	0	0	0
246.70328	53.29589844	6.29065739	0	0	0	0
246.70675	53.14941406	6.281	0	0	0	0
246.71023	53.34472656	6.281	0	0	0	0
246.7137	53.14941406	6.281	0	0	0	0
246.71717	53.19824219	6.279	0	0	0	0
246.72064	52.96630859	6.277	0	0	0	0
246.72412	53.10058594	6.277	0	0	0	0
246.72759	52.97851563	6.281	0	0	0	0
246.73106	52.78320313	6.29001295	0	0	0	0
246.73453	52.70996094	6.299	0	0	0	0
246.738	52.734375	6.292	0	0	0	0
246.74148	52.734375	6.311971223	0	0	0	0
246.74495	52.68554688	6.332	0	0	0	0
246.74842	52.5390625	6.264	0	0	0	0
246.75189	52.34375	6.196	0	0	0	0
246.75537	52.44140625	6.112	0	0	0	0
246.75884	52.56347656	6.103341651	0	0	0	0
246.76231	52.23388672	6.094658349	0	0	0	0
246.76578	52.34375	6.086	0	0	0	0
246.76925	52.1484375	5.984	0	0	0	0
246.77273	52.01823044	5.951	0	0	0	0
246.7762	52.1484375	5.939984173	0	0	0	0
246.77967	51.83105469	5.929	0	0	0	0
246.78314	51.83105469	5.907	0	0	0	0
246.78662	51.5625	6.004572937	0	0	0	0
246.79009	51.68457031	6.102145873	0	0	0	0
246.79356	51.39160156	6.2	0	0	0	0
246.79703	51.15966797	5.965666667	0	0	0	0
246.8005	51.29394531	5.731333333	0	0	0	0
246.80398	51.35498047	5.497	0	0	0	0
246.80745	51.7578125	5.508	0	0	0	0
246.81092	51.22070313	5.5245	0	0	0	0
246.81439	51.171875	5.541	0	0	0	0
246.81786	51.37939453	5.455	0	0	0	0
246.82134	51.32649612	5.369	0	0	0	0
246.82481	51.22680664	5.286381295	0	0	0	0
246.82828	51.47705078	5.204	0	0	0	0
246.83175	51.44042969	5.211	0	0	0	0
246.83523	51.44042969	5.098	0	0	0	0
246.8387	51.57877731	5.101	0	0	0	0
246.84217	51.64794922	4.988	0	0	0	0
246.84564	51.58691406	4.938828341	0	0	0	0
246.84911	51.48925781	4.889656682	0	0	0	0
246.85259	51.80664063	4.840485023	0	0	0	0
246.85606	51.51367188	4.791171659	0	0	0	0
246.85953	51.78222656	4.742	0	0	0	0
246.863	51.72526169	4.675064299	0	0	0	0
246.86648	51.48925781	4.608128599	0	0	0	0
246.86995	51.58691406	4.541	0	0	0	0
246.87342	51.83105469	4.466	0	0	0	0
246.87689	51.97753906	4.391	0	0	0	0
246.88036	51.78222656	4.316	0	0	0	0
246.88384	51.58691406	4.241	0	0	0	0
246.88731	51.7578125	4.087	0	0	0	0
246.89078	52.00195313	4.142	0	0	0	0
246.89425	51.62963867	4.197	0	0	0	0
246.89773	51.83105469	4.183506481	0	0	0	0
246.9012	51.87988281	4.169974076	0	0	0	0
246.90467	51.83105469	4.156480557	0	0	0	0
246.90814	51.53808594	4.142987038	0	0	0	0
246.91161	51.83105469	4.129493519	0	0	0	0
246.91509	51.81884766	4.116	0	0	0	0
246.91856	51.79443359	4.102	0	0	0	0
246.92203	51.83105469	4.076	0	0	0	0
246.9255	51.80664063	4.05	0	0	0	0
246.92898	49.79248047	3.986727447	0	0	0	0
246.93245	50	3.923272553	0	0	0	0
246.93592	50.10986328	3.86	0	0	0	0
246.93939	50.23193359	3.809	0	0	0	0
246.94286	50.80566406	3.739	0	0	0	0
246.94634	50.42724609	3.697060432	0	0	0	0
246.94981	50.87890625	3.655	0	0	0	0
246.95328	50.78125	3.624	0	0	0	0
246.95675	51.14746094	3.593	0	0	0	0
246.96023	50.80566406	3.647	0	0	0	0
246.9637	50.63476563	3.636	0	0	0	0
246.96717	50.59814453	3.677	0	0	0	0
246.97064	50.74055862	3.691	0	0	0	0
246.97411	51.39160156	3.706	0	0	0	0
246.97759	50.70800781	3.687526619	0	0	0	0
246.98106	50.90332031	3.669	0	0	0	0
246.98453	50.71614456	3.598	0	0	0	0
246.988	50.5859375	3.527	0	0	0	0
